dataset_id	donor_id	compartment	subset	gene	n_cells	n_detected	detection_rate	mean_cpm	depth_floor	cells_retained_frac	qc_flag
VT2018	D10	Decidua	ILC3	SPP1	7	2	0.2857142857142857	240.50024050024052	1782	1.0	below_min_cells
VT2018	D10	Decidua	ILC3	VEGFA	7	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	ILC3	PGF	7	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	ILC3	IGF2	7	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	ILC3	ITGAD	7	1	0.14285714285714285	80.16674683341351	1782	1.0	below_min_cells
VT2018	D10	Decidua	ILC3	ANGPT2	7	1	0.14285714285714285	80.16674683341351	1782	1.0	below_min_cells
VT2018	D10	Decidua	ILC3	ANG	7	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	ILC3	IL10	7	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Myeloid	CCL2	633	215	0.33965244865718797	774.8185736600678	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	CCL3	633	593	0.9368088467614534	7870.525511389123	1782	1.0	uninterpretable_ceiling
VT2018	D10	Decidua	Myeloid	CCL4	633	539	0.8515007898894155	4516.8199459932	1782	1.0	uninterpretable_ceiling
VT2018	D10	Decidua	Myeloid	CCL5	633	59	0.09320695102685624	107.26893296666867	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	CCL20	633	145	0.22906793048973143	512.4086219399536	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	XCL1	633	75	0.11848341232227488	76.2407292159794	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	XCL2	633	58	0.09162717219589257	55.85076675124073	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	CXCL8	633	464	0.7330173775671406	3924.6245144086156	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	CXCL10	633	16	0.02527646129541864	67.37552814435385	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CXCL12	633	16	0.02527646129541864	14.184321714600811	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CXCL16	633	224	0.353870458135861	245.5660696840262	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	CCL1	633	2	0.00315955766192733	1.7730402143251014	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CCL3L1	633	450	0.7109004739336493	3008.849243709697	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	CCL4L2	633	382	0.6034755134281201	2670.1985627736044	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	PPBP	633	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CCR1	633	157	0.2480252764612954	166.66578014655974	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	CCR2	633	9	0.014218009478672985	7.978680964462956	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CCR5	633	15	0.023696682464454975	15.07084182176336	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CCR9	633	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CXCR3	633	11	0.017377567140600316	9.751721178788058	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CXCR4	633	214	0.3380726698262243	299.64379622094134	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	CXCR6	633	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CX3CR1	633	15	0.023696682464454975	18.61692225041356	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	S1PR1	633	11	0.017377567140600316	10.638241285950608	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	S1PR5	633	1	0.001579778830963665	0.8865201071625507	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	SELL	633	17	0.026856240126382307	15.07084182176336	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	ACKR2	633	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	XCR1	633	2	0.00315955766192733	1.7730402143251014	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	KLRD1	633	31	0.04897314375987362	33.687764072176925	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	NKG7	633	306	0.4834123222748815	417.5509704735594	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	GNLY	633	631	0.9968404423380727	5545.183270301746	1782	1.0	uninterpretable_ceiling
VT2018	D10	Decidua	Myeloid	PRF1	633	47	0.07424960505529225	44.326005358127546	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	GZMB	633	206	0.325434439178515	226.06262732645038	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	NCR1	633	5	0.007898894154818325	4.432600535812753	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	IGKC	633	1	0.001579778830963665	0.8865201071625507	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	LYZ	633	390	0.6161137440758294	1869.6709060058165	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	C1QA	633	444	0.7014218009478673	4567.351592101474	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	DCN	633	31	0.04897314375987362	36.347324393664586	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	COL1A1	633	1	0.001579778830963665	0.8865201071625507	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	IGFBP1	633	19	0.030015797788309637	16.84388203608846	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	HLA-G	633	26	0.04107424960505529	25.70908310771396	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CSH1	633	30	0.04739336492890995	30.141683643526708	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	HBB	633	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CD3E	633	28	0.044233807266982623	28.368643429201608	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CD3D	633	4	0.00631911532385466	3.546080428650203	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	TRBC2	633	28	0.044233807266982623	26.595603214876505	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	TRAC	633	9	0.014218009478672985	7.978680964462956	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	ENTPD1	633	47	0.07424960505529225	45.2125254652901	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	ITGAE	633	26	0.04107424960505529	23.93604289338886	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	ITGB2	633	319	0.5039494470774092	440.60049325978514	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	CD160	633	4	0.00631911532385466	3.546080428650203	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	KLRB1	633	31	0.04897314375987362	31.028203750689272	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	ITGA1	633	5	0.007898894154818325	4.432600535812753	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	CD9	633	159	0.25118483412322273	210.10526539752468	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	EOMES	633	12	0.018957345971563982	10.638241285950608	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	TBX21	633	1	0.001579778830963665	0.8865201071625507	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	MKI67	633	17	0.026856240126382307	19.503442357576105	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	PTN	633	1	0.001579778830963665	0.8865201071625507	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	OGN	633	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	SPP1	633	524	0.8278041074249605	15889.099880674412	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	VEGFA	633	106	0.1674565560821485	118.79369435978191	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	PGF	633	1	0.001579778830963665	0.8865201071625507	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	IGF2	633	78	0.12322274881516587	129.43193564573252	1782	1.0	ok
VT2018	D10	Decidua	Myeloid	ITGAD	633	26	0.04107424960505529	23.049522786226305	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	ANGPT2	633	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	ANG	633	15	0.023696682464454975	14.184321714600811	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Myeloid	IL10	633	77	0.12164296998420221	87.76549060909258	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	CCL2	68	6	0.08823529411764706	239.32131775269033	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	CCL3	68	2	0.029411764705882353	16.504918465702783	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CCL4	68	1	0.014705882352941176	8.252459232851391	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CCL5	68	1	0.014705882352941176	8.252459232851391	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CCL20	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	XCL1	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	XCL2	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CXCL8	68	9	0.1323529411764706	387.8655839440154	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	CXCL10	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CXCL12	68	4	0.058823529411764705	33.009836931405566	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	CXCL16	68	1	0.014705882352941176	8.252459232851391	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CCL1	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CCL3L1	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CCL4L2	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	PPBP	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CCR1	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CCR2	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CCR5	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CCR9	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CXCR3	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CXCR4	68	2	0.029411764705882353	16.504918465702783	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CXCR6	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CX3CR1	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	S1PR1	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	S1PR5	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	SELL	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	ACKR2	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	XCR1	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	KLRD1	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	NKG7	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	GNLY	68	3	0.04411764705882353	148.54426619132505	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	PRF1	68	1	0.014705882352941176	8.252459232851391	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	GZMB	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	NCR1	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	IGKC	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	LYZ	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	C1QA	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	DCN	68	44	0.6470588235294118	1262.6262626262633	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	COL1A1	68	61	0.8970588235294118	3367.0033670033663	1782	1.0	uninterpretable_ceiling
VT2018	D10	Decidua	Perivascular	IGFBP1	68	13	0.19117647058823528	206.31148082128473	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	HLA-G	68	6	0.08823529411764706	49.514755397108345	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	CSH1	68	13	0.19117647058823528	107.28197002706808	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	HBB	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CD3E	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CD3D	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	TRBC2	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	TRAC	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	ENTPD1	68	2	0.029411764705882353	16.504918465702783	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	ITGAE	68	5	0.07352941176470588	41.26229616425695	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	ITGB2	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	CD160	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	KLRB1	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	ITGA1	68	13	0.19117647058823528	123.78688849277087	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	CD9	68	10	0.14705882352941177	115.53442925991946	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	EOMES	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	TBX21	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	MKI67	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	PTN	68	6	0.08823529411764706	49.514755397108345	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	OGN	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	SPP1	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	VEGFA	68	6	0.08823529411764706	66.01967386281113	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	PGF	68	7	0.10294117647058823	74.27213309566253	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	IGF2	68	12	0.17647058823529413	99.02951079421669	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	ITGAD	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Perivascular	ANGPT2	68	4	0.058823529411764705	33.009836931405566	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	ANG	68	5	0.07352941176470588	41.26229616425695	1782	1.0	ok
VT2018	D10	Decidua	Perivascular	IL10	68	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Plasma	CCL2	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CCL3	1	1	1.0	4489.337822671157	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CCL4	1	1	1.0	2244.6689113355783	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CCL5	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CCL20	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	XCL1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	XCL2	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CXCL8	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CXCL10	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CXCL12	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CXCL16	1	1	1.0	561.1672278338946	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CCL1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CCL3L1	1	1	1.0	1122.3344556677891	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CCL4L2	1	1	1.0	561.1672278338946	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	PPBP	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CCR1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CCR2	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CCR5	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CCR9	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CXCR3	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CXCR4	1	1	1.0	1122.3344556677891	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CXCR6	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CX3CR1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	S1PR1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	S1PR5	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	SELL	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	ACKR2	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	XCR1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	KLRD1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	NKG7	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	GNLY	1	1	1.0	5611.672278338945	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	PRF1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	GZMB	1	1	1.0	1683.5016835016834	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	NCR1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	IGKC	1	1	1.0	561.1672278338946	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	LYZ	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	C1QA	1	1	1.0	3928.170594837262	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	DCN	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	COL1A1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	IGFBP1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	HLA-G	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CSH1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	HBB	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CD3E	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CD3D	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	TRBC2	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	TRAC	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	ENTPD1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	ITGAE	1	1	1.0	561.1672278338946	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	ITGB2	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CD160	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	KLRB1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	ITGA1	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	CD9	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	EOMES	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	TBX21	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	MKI67	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	PTN	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	OGN	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	SPP1	1	1	1.0	2805.8361391694725	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	VEGFA	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	PGF	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	IGF2	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	ITGAD	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	ANGPT2	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	ANG	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Plasma	IL10	1	0	0.0	0.0	1782	1.0	below_min_cells
VT2018	D10	Decidua	Stromal	CCL2	972	48	0.04938271604938271	52.537261042062156	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CCL3	972	6	0.006172839506172839	5.773325389237598	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CCL4	972	5	0.0051440329218107	2.886662694618799	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CCL5	972	2	0.00205761316872428	1.1546650778475196	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CCL20	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	XCL1	972	2	0.00205761316872428	1.1546650778475196	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	XCL2	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CXCL8	972	50	0.051440329218107	53.11459358098592	1782	1.0	ok
VT2018	D10	Decidua	Stromal	CXCL10	972	6	0.006172839506172839	13.278648395246474	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CXCL12	972	129	0.13271604938271606	82.55855306609774	1782	1.0	ok
VT2018	D10	Decidua	Stromal	CXCL16	972	13	0.013374485596707819	7.5053230060088785	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CCL1	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CCL3L1	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CCL4L2	972	3	0.0030864197530864196	2.309330155695039	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	PPBP	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CCR1	972	1	0.00102880658436214	0.5773325389237598	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CCR2	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CCR5	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CCR9	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CXCR3	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CXCR4	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CXCR6	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CX3CR1	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	S1PR1	972	3	0.0030864197530864196	1.7319976167712794	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	S1PR5	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	SELL	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	ACKR2	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	XCR1	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	KLRD1	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	NKG7	972	3	0.0030864197530864196	1.7319976167712794	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	GNLY	972	15	0.015432098765432098	43.877272958205744	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	PRF1	972	2	0.00205761316872428	1.1546650778475196	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	GZMB	972	2	0.00205761316872428	1.1546650778475196	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	NCR1	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	IGKC	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	LYZ	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	C1QA	972	3	0.0030864197530864196	1.7319976167712794	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	DCN	972	950	0.977366255144033	3119.327707805074	1782	1.0	uninterpretable_ceiling
VT2018	D10	Decidua	Stromal	COL1A1	972	534	0.5493827160493827	570.9818809955937	1782	1.0	ok
VT2018	D10	Decidua	Stromal	IGFBP1	972	164	0.16872427983539096	346.39952335425596	1782	1.0	ok
VT2018	D10	Decidua	Stromal	HLA-G	972	34	0.03497942386831276	20.20663886233159	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CSH1	972	104	0.10699588477366255	63.50657928161365	1782	1.0	ok
VT2018	D10	Decidua	Stromal	HBB	972	0	0.0	0.0	1782	1.0	uninterpretable_floor
VT2018	D10	Decidua	Stromal	CD3E	972	1	0.00102880658436214	0.5773325389237598	1782	1.0	uninterpretable_floor
