dataset_id	donor_id	compartment	subset	gene	n_cells	n_detected	detection_rate	mean_cpm	depth_floor	cells_retained_frac	qc_flag
VT2018	D11	Placenta	Trophoblast	KLRB1	2127	0	0.0	0.0	2137	1.0	uninterpretable_floor
VT2018	D11	Placenta	Trophoblast	ITGA1	2127	62	0.02914903620122238	16.280198944031085	2137	1.0	uninterpretable_floor
VT2018	D11	Placenta	Trophoblast	CD9	2127	606	0.2849083215796897	176.00215074628352	2137	1.0	ok
VT2018	D11	Placenta	Trophoblast	EOMES	2127	0	0.0	0.0	2137	1.0	uninterpretable_floor
VT2018	D11	Placenta	Trophoblast	TBX21	2127	0	0.0	0.0	2137	1.0	uninterpretable_floor
VT2018	D11	Placenta	Trophoblast	MKI67	2127	197	0.0926187118006582	49.060599520526004	2137	1.0	ok
VT2018	D11	Placenta	Trophoblast	PTN	2127	833	0.3916314057357781	285.5634895858458	2137	1.0	ok
VT2018	D11	Placenta	Trophoblast	OGN	2127	3	0.0014104372355430183	0.660008065298558	2137	1.0	uninterpretable_floor
VT2018	D11	Placenta	Trophoblast	SPP1	2127	242	0.11377527033380348	90.20110225746974	2137	1.0	ok
VT2018	D11	Placenta	Trophoblast	VEGFA	2127	32	0.015044663845792195	7.260088718284143	2137	1.0	uninterpretable_floor
VT2018	D11	Placenta	Trophoblast	PGF	2127	1604	0.7541137752703339	969.5518479235715	2137	1.0	ok
VT2018	D11	Placenta	Trophoblast	IGF2	2127	1884	0.8857545839210155	2528.7109008472053	2137	1.0	uninterpretable_ceiling
VT2018	D11	Placenta	Trophoblast	ITGAD	2127	0	0.0	0.0	2137	1.0	uninterpretable_floor
VT2018	D11	Placenta	Trophoblast	ANGPT2	2127	10	0.004701457451810061	5.500067210821316	2137	1.0	uninterpretable_floor
VT2018	D11	Placenta	Trophoblast	ANG	2127	24	0.011283497884344146	6.160075276119877	2137	1.0	uninterpretable_floor
VT2018	D11	Placenta	Trophoblast	IL10	2127	1	0.0004701457451810061	0.22000268843285267	2137	1.0	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CCL2	50	12	0.24	496.0224613944782	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	CCL3	50	1	0.02	9.358914365933552	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CCL4	50	1	0.02	9.358914365933552	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CCL5	50	1	0.02	9.358914365933552	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CCL20	50	1	0.02	9.358914365933552	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	XCL1	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	XCL2	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CXCL8	50	6	0.12	65.51240056153488	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	CXCL10	50	2	0.04	28.07674309780066	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CXCL12	50	2	0.04	18.717828731867105	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CXCL16	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CCL1	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CCL3L1	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CCL4L2	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	PPBP	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CCR1	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CCR2	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CCR5	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CCR9	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CXCR3	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CXCR4	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CXCR6	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CX3CR1	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	S1PR1	50	10	0.2	93.58914365933553	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	S1PR5	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	SELL	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	ACKR2	50	2	0.04	18.717828731867105	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	XCR1	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	KLRD1	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	NKG7	50	4	0.08	56.15348619560132	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	GNLY	50	20	0.4	364.99766027140845	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	PRF1	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	GZMB	50	2	0.04	18.717828731867105	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	NCR1	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	IGKC	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	LYZ	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	C1QA	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	DCN	50	17	0.34	233.97285914833887	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	COL1A1	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	IGFBP1	50	5	0.1	46.79457182966777	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	HLA-G	50	1	0.02	9.358914365933552	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CSH1	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	HBB	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CD3E	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CD3D	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	TRBC2	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	TRAC	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	ENTPD1	50	4	0.08	65.51240056153486	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	ITGAE	50	4	0.08	37.43565746373421	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	ITGB2	50	1	0.02	9.358914365933552	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	CD160	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	KLRB1	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	ITGA1	50	6	0.12	56.15348619560132	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	CD9	50	27	0.54	786.1488067384184	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	EOMES	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	TBX21	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	MKI67	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	PTN	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	OGN	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	SPP1	50	3	0.06	131.02480112306972	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	VEGFA	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	PGF	50	5	0.1	112.30697239120263	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	IGF2	50	2	0.04	18.717828731867105	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	ITGAD	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	ANGPT2	50	24	0.48	505.38137576041186	2137	0.9803921568627451	ok
VT2018	D12	Decidua	Endothelial	ANG	50	2	0.04	18.717828731867105	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Endothelial	IL10	50	0	0.0	0.0	2137	0.9803921568627451	uninterpretable_floor
VT2018	D12	Decidua	Epithelial	CCL2	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CCL3	16	1	0.0625	29.24660739354235	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CCL4	16	3	0.1875	87.73982218062706	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CCL5	16	1	0.0625	29.24660739354235	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CCL20	16	1	0.0625	58.4932147870847	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	XCL1	16	1	0.0625	29.24660739354235	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	XCL2	16	1	0.0625	87.73982218062704	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CXCL8	16	1	0.0625	58.4932147870847	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CXCL10	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CXCL12	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CXCL16	16	1	0.0625	29.24660739354235	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CCL1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CCL3L1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CCL4L2	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	PPBP	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CCR1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CCR2	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CCR5	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CCR9	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CXCR3	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CXCR4	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CXCR6	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CX3CR1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	S1PR1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	S1PR5	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	SELL	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	ACKR2	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	XCR1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	KLRD1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	NKG7	16	1	0.0625	584.932147870847	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	GNLY	16	5	0.3125	1433.0837622835747	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	PRF1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	GZMB	16	1	0.0625	380.20589611605055	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	NCR1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	IGKC	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	LYZ	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	C1QA	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	DCN	16	3	0.1875	175.4796443612541	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	COL1A1	16	1	0.0625	29.24660739354235	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	IGFBP1	16	4	0.25	321.7126813289659	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	HLA-G	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CSH1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	HBB	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CD3E	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CD3D	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	TRBC2	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	TRAC	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	ENTPD1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	ITGAE	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	ITGB2	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CD160	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	KLRB1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	ITGA1	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	CD9	16	9	0.5625	497.19232569022	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	EOMES	16	1	0.0625	29.24660739354235	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	TBX21	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	MKI67	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	PTN	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	OGN	16	1	0.0625	29.24660739354235	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	SPP1	16	8	0.5	1403.837154890033	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	VEGFA	16	3	0.1875	87.73982218062706	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	PGF	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	IGF2	16	1	0.0625	29.24660739354235	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	ITGAD	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	ANGPT2	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	ANG	16	1	0.0625	29.24660739354235	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Epithelial	IL10	16	0	0.0	0.0	2137	0.8888888888888888	below_min_cells
VT2018	D12	Decidua	Granulocyte	CCL2	4	3	0.75	350.95928872250823	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CCL3	4	3	0.75	935.8914365933553	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CCL4	4	3	0.75	701.9185774450165	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CCL5	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CCL20	4	1	0.25	116.9864295741694	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	XCL1	4	1	0.25	116.9864295741694	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	XCL2	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CXCL8	4	4	1.0	584.9321478708471	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CXCL10	4	2	0.5	233.9728591483388	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CXCL12	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CXCL16	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CCL1	4	1	0.25	116.9864295741694	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CCL3L1	4	2	0.5	350.95928872250823	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CCL4L2	4	3	0.75	350.95928872250823	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	PPBP	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CCR1	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CCR2	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CCR5	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CCR9	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CXCR3	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CXCR4	4	1	0.25	116.9864295741694	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CXCR6	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CX3CR1	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	S1PR1	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	S1PR5	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	SELL	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	ACKR2	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	XCR1	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	KLRD1	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	NKG7	4	4	1.0	1169.8642957416941	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	GNLY	4	4	1.0	5381.375760411793	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	PRF1	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	GZMB	4	3	0.75	584.9321478708471	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	NCR1	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	IGKC	4	2	0.5	233.9728591483388	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	LYZ	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	C1QA	4	2	0.5	233.9728591483388	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	DCN	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	COL1A1	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	IGFBP1	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	HLA-G	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CSH1	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	HBB	4	1	0.25	116.9864295741694	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CD3E	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CD3D	4	1	0.25	116.9864295741694	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	TRBC2	4	1	0.25	116.9864295741694	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	TRAC	4	1	0.25	116.9864295741694	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	ENTPD1	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	ITGAE	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	ITGB2	4	2	0.5	233.9728591483388	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CD160	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	KLRB1	4	1	0.25	116.9864295741694	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	ITGA1	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	CD9	4	3	0.75	935.8914365933551	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	EOMES	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	TBX21	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	MKI67	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	PTN	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	OGN	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	SPP1	4	1	0.25	116.9864295741694	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	VEGFA	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	PGF	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	IGF2	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	ITGAD	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	ANGPT2	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	ANG	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	Granulocyte	IL10	4	0	0.0	0.0	2137	0.5	below_min_cells
VT2018	D12	Decidua	ILC3	CCL2	16	2	0.125	58.4932147870847	2137	0.34782608695652173	below_min_cells
VT2018	D12	Decidua	ILC3	CCL3	16	12	0.75	906.6448291998129	2137	0.34782608695652173	below_min_cells
VT2018	D12	Decidua	ILC3	CCL4	16	9	0.5625	438.6991109031353	2137	0.34782608695652173	below_min_cells
