dataset,comparison,group,gene,role,symbol_used,present,unit,ortholog_note,n,log2FC,ci_lo,ci_hi,p,test,note,mean_log2,linear_cpm,pct_all_genes,pct_expressed_genes,below_1_cpm,near_floor,q_BH,max_effect_still_compatible,informative_null
GSE133383,BM vs blood (donor+subset fixed),3,GZMB,state_activation,GZMB,True,log2(CPM+1) from deposited filtered counts,,12.0,0.14484399784011737,-1.2396921293590761,1.5293801250393106,0.8065126939945431,ols(+2 fixed effects),,10.105645231825415,1100.7989148820343,99.44737503139915,99.44732875565232,False,False,0.9429540290163538,1.5293801250393106,False
GSE133383,BM vs blood (donor+subset fixed),3,MKI67,state_activation,MKI67,True,log2(CPM+1) from deposited filtered counts,,12.0,0.7010992622154875,-0.49899738318045284,1.9011959076114278,0.2027987013577403,ols(+2 fixed effects),,2.705589299399891,5.523242671974226,20.363392782382984,20.35672416680623,False,False,0.5353092622923252,1.9011959076114278,False
GSE133383,BM vs blood (donor+subset fixed),3,ITGA1,state_residency,ITGA1,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.15296635090626842,-2.4573104277907047,2.1513777259781675,0.8762993328408815,ols(+2 fixed effects),,2.3368964563494896,4.052146436822446,16.58712216361048,16.580137330430414,False,False,0.9429540290163538,2.4573104277907047,False
GSE133383,BM vs blood (donor+subset fixed),3,CD69,state_residency,CD69,True,log2(CPM+1) from deposited filtered counts,,12.0,1.1482502678303732,0.38564022039463297,1.9108603152661134,0.010278317103719303,ols(+2 fixed effects),,10.77383590052613,1749.8452989441807,99.7404337268693,99.74041199129124,False,False,0.11600992466569982,1.9108603152661134,False
GSE133383,BM vs blood (donor+subset fixed),3,ITGAE,state_residency,ITGAE,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.07069778545105398,-1.207314581458654,1.065919010556546,0.8840194022028317,ols(+2 fixed effects),,5.903322681324228,58.851797950420796,71.11278573222808,71.11036677273489,False,False,0.9429540290163538,1.207314581458654,False
GSE133383,BM vs blood (donor+subset fixed),3,KLF2,state_egress,KLF2,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.11542674716615603,-0.6670126378287711,0.43615914349645896,0.626911886922759,ols(+2 fixed effects),,7.511396122427049,181.45490458588196,92.56468224064307,92.56405962150393,False,False,0.9118718355240131,0.6670126378287711,False
GSE133383,BM vs blood (donor+subset fixed),3,S1PR1,state_egress,S1PR1,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.18002166004748932,-1.8092539501091318,1.4492106300141532,0.7959344259176626,ols(+2 fixed effects),,5.947760171488948,60.72402217776697,71.92497697395964,71.92262602579133,False,False,0.9429540290163538,1.8092539501091318,False
GSE133383,BM vs blood (donor+subset fixed),3,SELL,state_egress,SELL,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.9215971893056059,-1.758633798914696,-0.08456057969651565,0.03585602968102174,ols(+2 fixed effects),,8.13484199709085,280.08097486025656,96.0060286360211,96.00569418857813,False,False,0.1912321582987826,1.758633798914696,False
GSE133383,SP vs blood (donor+subset fixed),3,PIEZO1,channel,PIEZO1,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.4710057372504748,-1.408716039549311,0.46670456504836155,0.2736716807837614,ols(+2 fixed effects),,6.9231362557132625,120.35891276972104,86.92958218203131,86.92848769050411,False,False,0.5473433615675228,1.408716039549311,False
GSE133383,SP vs blood (donor+subset fixed),3,PIEZO2,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,SP vs blood (donor+subset fixed),3,TRPV2,channel,TRPV2,True,log2(CPM+1) from deposited filtered counts,,12.0,0.17146787526491725,-0.4777048927407159,0.8206406432705504,0.5520553881244927,ols(+2 fixed effects),,6.852376967043851,114.55028172510536,86.12576404588462,86.12460224418021,False,False,0.5951175790581578,0.8206406432705504,False
GSE133383,SP vs blood (donor+subset fixed),3,TRPV4,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,SP vs blood (donor+subset fixed),3,TRPM7,channel,TRPM7,True,log2(CPM+1) from deposited filtered counts,,12.0,0.4153781720099905,-0.8993886021869941,1.7301449462069751,0.4793620064269053,ols(+2 fixed effects),,6.77050130031399,108.17519519617248,84.94515615841915,84.94389549489198,False,False,0.5951175790581578,1.7301449462069751,False
GSE133383,SP vs blood (donor+subset fixed),3,TRPC1,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,SP vs blood (donor+subset fixed),3,TRPC6,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,SP vs blood (donor+subset fixed),3,TMEM63A,channel,TMEM63A,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.4924221264638762,-1.1953366615034278,0.21049240857567542,0.14158572714248222,ols(+2 fixed effects),,6.710089635932625,103.69796827168626,84.27530771163025,84.27399095628873,False,False,0.3775619390466192,1.1953366615034278,False
GSE133383,SP vs blood (donor+subset fixed),3,TMEM63B,channel,TMEM63B,True,log2(CPM+1) from deposited filtered counts,,12.0,0.6681758179091388,-0.2635239477056508,1.5998755835239284,0.13374110805784958,ols(+2 fixed effects),,2.9453965083697775,6.70287230100789,23.026040358368917,23.019594707754145,False,False,0.3775619390466192,1.5998755835239284,False
GSE133383,SP vs blood (donor+subset fixed),3,KCNK2,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,SP vs blood (donor+subset fixed),3,KCNK4,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,SP vs blood (donor+subset fixed),3,YAP1,mechano_downstream,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,SP vs blood (donor+subset fixed),3,WWTR1,mechano_downstream,WWTR1,True,log2(CPM+1) from deposited filtered counts,,12.0,0.22986472482481793,-0.40596972225726047,0.8656991719068963,0.4209250722640962,ols(+2 fixed effects),,1.2419165957672151,1.365125265312317,3.742778196433057,3.734717802713113,False,True,0.5951175790581578,0.8656991719068963,False
GSE133383,SP vs blood (donor+subset fixed),3,ANKRD1,mechano_downstream,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,SP vs blood (donor+subset fixed),3,CCN2,mechano_downstream,CTGF,True,log2(CPM+1) from deposited filtered counts,,12.0,0.16922954389890085,-0.3076280598385056,0.6460871476363074,0.4290979385847628,ols(+2 fixed effects),,0.8511444796152074,0.8039314035800453,0.8791760864104498,0.8708759001842238,True,True,0.5951175790581578,0.6460871476363074,False
GSE133383,SP vs blood (donor+subset fixed),3,IFNG,state_activation,IFNG,True,log2(CPM+1) from deposited filtered counts,,12.0,1.9725919225816257,1.3118279186696635,2.633355926493588,0.0002007556539486094,ols(+2 fixed effects),,6.438824255802896,85.75194844456051,80.58276814870635,80.58114218723831,False,False,0.0032120904631777504,2.633355926493588,False
GSE133383,SP vs blood (donor+subset fixed),3,GZMB,state_activation,GZMB,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.3107506221421815,-1.265053933504079,0.643552689219716,0.46648851232631355,ols(+2 fixed effects),,10.105645231825415,1100.7989148820343,99.44737503139915,99.44732875565232,False,False,0.5951175790581578,1.265053933504079,False
GSE133383,SP vs blood (donor+subset fixed),3,MKI67,state_activation,MKI67,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.5735822724168025,-2.596065193271311,1.4489006484377058,0.5239676836846043,ols(+2 fixed effects),,2.705589299399891,5.523242671974226,20.363392782382984,20.35672416680623,False,False,0.5951175790581578,2.596065193271311,False
GSE133383,SP vs blood (donor+subset fixed),3,ITGA1,state_residency,ITGA1,True,log2(CPM+1) from deposited filtered counts,,12.0,0.43717472186679507,-1.2433461363350178,2.1176955800686077,0.5579227303670229,ols(+2 fixed effects),,2.3368964563494896,4.052146436822446,16.58712216361048,16.580137330430414,False,False,0.5951175790581578,2.1176955800686077,False
GSE133383,SP vs blood (donor+subset fixed),3,CD69,state_residency,CD69,True,log2(CPM+1) from deposited filtered counts,,12.0,1.149109386861079,0.3598990371705496,1.9383197365516085,0.010793935417410777,ols(+2 fixed effects),,10.77383590052613,1749.8452989441807,99.7404337268693,99.74041199129124,False,False,0.057567655559524145,1.9383197365516085,False
GSE133383,SP vs blood (donor+subset fixed),3,ITGAE,state_residency,ITGAE,True,log2(CPM+1) from deposited filtered counts,,12.0,0.3495168195594042,-0.08556092495225082,0.7845945640710592,0.09926363062929128,ols(+2 fixed effects),,5.903322681324228,58.851797950420796,71.11278573222808,71.11036677273489,False,False,0.3775619390466192,0.7845945640710592,False
GSE133383,SP vs blood (donor+subset fixed),3,KLF2,state_egress,KLF2,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.7985754983341449,-2.0731129995680413,0.47596200289975155,0.1820055720792961,ols(+2 fixed effects),,7.511396122427049,181.45490458588196,92.56468224064307,92.56405962150393,False,False,0.41601273618124823,2.0731129995680413,False
GSE133383,SP vs blood (donor+subset fixed),3,S1PR1,state_egress,S1PR1,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.3892294045862609,-2.1018748172195134,1.3234160080469919,0.6076412076539525,ols(+2 fixed effects),,5.947760171488948,60.72402217776697,71.92497697395964,71.92262602579133,False,False,0.6076412076539525,2.1018748172195134,False
GSE133383,SP vs blood (donor+subset fixed),3,SELL,state_egress,SELL,True,log2(CPM+1) from deposited filtered counts,,12.0,-1.6598247702590336,-2.7805810895262626,-0.5390684509918049,0.009966473593660517,ols(+2 fixed effects),,8.13484199709085,280.08097486025656,96.0060286360211,96.00569418857813,False,False,0.057567655559524145,2.7805810895262626,False
GSE133383,LU vs blood (donor+subset fixed),3,PIEZO1,channel,PIEZO1,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.8074316057126222,-2.013059042963058,0.3981958315378139,0.15237923902394984,ols(+2 fixed effects),,6.9231362557132625,120.35891276972104,86.92958218203131,86.92848769050411,False,False,0.2216425294893816,2.013059042963058,False
GSE133383,LU vs blood (donor+subset fixed),3,PIEZO2,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LU vs blood (donor+subset fixed),3,TRPV2,channel,TRPV2,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.3018186970866077,-1.3173118720126356,0.7136744778394202,0.4944558421250024,ols(+2 fixed effects),,6.852376967043851,114.55028172510536,86.12576404588462,86.12460224418021,False,False,0.5274195649333359,1.3173118720126356,False
GSE133383,LU vs blood (donor+subset fixed),3,TRPV4,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LU vs blood (donor+subset fixed),3,TRPM7,channel,TRPM7,True,log2(CPM+1) from deposited filtered counts,,12.0,0.9216917207417006,-0.6215895152320614,2.464972956715463,0.19422371577906358,ols(+2 fixed effects),,6.77050130031399,108.17519519617248,84.94515615841915,84.94389549489198,False,False,0.2390445732665398,2.464972956715463,False
GSE133383,LU vs blood (donor+subset fixed),3,TRPC1,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LU vs blood (donor+subset fixed),3,TRPC6,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LU vs blood (donor+subset fixed),3,TMEM63A,channel,TMEM63A,True,log2(CPM+1) from deposited filtered counts,,12.0,-2.053755684390783,-2.8937536752218405,-1.2137576935597254,0.0009793536656224344,ols(+2 fixed effects),,6.710089635932625,103.69796827168626,84.27530771163025,84.27399095628873,False,False,0.0051943856837044595,2.8937536752218405,False
GSE133383,LU vs blood (donor+subset fixed),3,TMEM63B,channel,TMEM63B,True,log2(CPM+1) from deposited filtered counts,,12.0,1.7261983215666703,0.609901486933478,2.8424951561998624,0.009139434403618482,ols(+2 fixed effects),,2.9453965083697775,6.70287230100789,23.026040358368917,23.019594707754145,False,False,0.024371825076315953,2.8424951561998624,False
GSE133383,LU vs blood (donor+subset fixed),3,KCNK2,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LU vs blood (donor+subset fixed),3,KCNK4,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LU vs blood (donor+subset fixed),3,YAP1,mechano_downstream,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LU vs blood (donor+subset fixed),3,WWTR1,mechano_downstream,WWTR1,True,log2(CPM+1) from deposited filtered counts,,12.0,2.829028661750669,1.6075127865784733,4.050544536922865,0.0012985964209261149,ols(+2 fixed effects),,1.2419165957672151,1.365125265312317,3.742778196433057,3.734717802713113,False,True,0.0051943856837044595,4.050544536922865,False
GSE133383,LU vs blood (donor+subset fixed),3,ANKRD1,mechano_downstream,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LU vs blood (donor+subset fixed),3,CCN2,mechano_downstream,CTGF,True,log2(CPM+1) from deposited filtered counts,,12.0,3.3080743340038445,1.9352381951713082,4.680910472836381,0.0010567817898634476,ols(+2 fixed effects),,0.8511444796152074,0.8039314035800453,0.8791760864104498,0.8708759001842238,True,True,0.0051943856837044595,4.680910472836381,False
GSE133383,LU vs blood (donor+subset fixed),3,IFNG,state_activation,IFNG,True,log2(CPM+1) from deposited filtered counts,,12.0,1.831195336655084,0.6750248354970152,2.9873658378131527,0.008213090293216053,ols(+2 fixed effects),,6.438824255802896,85.75194844456051,80.58276814870635,80.58114218723831,False,False,0.024371825076315953,2.9873658378131527,False
GSE133383,LU vs blood (donor+subset fixed),3,GZMB,state_activation,GZMB,True,log2(CPM+1) from deposited filtered counts,,12.0,1.607816956487167,-0.49774070269540305,3.713374615669737,0.11091271795970382,ols(+2 fixed effects),,10.105645231825415,1100.7989148820343,99.44737503139915,99.44732875565232,False,False,0.17746034873552613,3.713374615669737,False
GSE133383,LU vs blood (donor+subset fixed),3,MKI67,state_activation,MKI67,True,log2(CPM+1) from deposited filtered counts,,12.0,-1.5158454307997131,-2.901659388300929,-0.13003147329849707,0.03670668958041268,ols(+2 fixed effects),,2.705589299399891,5.523242671974226,20.363392782382984,20.35672416680623,False,False,0.08390100475522898,2.901659388300929,False
GSE133383,LU vs blood (donor+subset fixed),3,ITGA1,state_residency,ITGA1,True,log2(CPM+1) from deposited filtered counts,,12.0,1.9712710665553288,-1.3057426045515912,5.248284737662249,0.1914571315688617,ols(+2 fixed effects),,2.3368964563494896,4.052146436822446,16.58712216361048,16.580137330430414,False,False,0.2390445732665398,5.248284737662249,False
GSE133383,LU vs blood (donor+subset fixed),3,CD69,state_residency,CD69,True,log2(CPM+1) from deposited filtered counts,,12.0,0.5169403850519573,0.016437057984659997,1.0174437121192546,0.04484459502556415,ols(+2 fixed effects),,10.77383590052613,1749.8452989441807,99.7404337268693,99.74041199129124,False,False,0.0896891900511283,1.0174437121192546,False
GSE133383,LU vs blood (donor+subset fixed),3,ITGAE,state_residency,ITGAE,True,log2(CPM+1) from deposited filtered counts,,12.0,0.9641928510774131,-0.21211403641683213,2.140499738571658,0.0917017770901228,ols(+2 fixed effects),,5.903322681324228,58.851797950420796,71.11278573222808,71.11036677273489,False,False,0.16302538149355164,2.140499738571658,False
GSE133383,LU vs blood (donor+subset fixed),3,KLF2,state_egress,KLF2,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.09529153213376079,-0.8144774531299515,0.6238943888624298,0.7567806793355569,ols(+2 fixed effects),,7.511396122427049,181.45490458588196,92.56468224064307,92.56405962150393,False,False,0.7567806793355569,0.8144774531299515,False
GSE133383,LU vs blood (donor+subset fixed),3,S1PR1,state_egress,S1PR1,True,log2(CPM+1) from deposited filtered counts,,12.0,-1.4975731976625895,-4.361208798950878,1.3660624036256994,0.2479222336651958,ols(+2 fixed effects),,5.947760171488948,60.72402217776697,71.92497697395964,71.92262602579133,False,False,0.28333969561736666,4.361208798950878,False
GSE133383,LU vs blood (donor+subset fixed),3,SELL,state_egress,SELL,True,log2(CPM+1) from deposited filtered counts,,12.0,-4.0975519948613925,-5.732115057375008,-2.462988932347777,0.0008587439985839123,ols(+2 fixed effects),,8.13484199709085,280.08097486025656,96.0060286360211,96.00569418857813,False,False,0.0051943856837044595,5.732115057375008,False
GSE133383,LN vs blood (donor+subset fixed),3,PIEZO1,channel,PIEZO1,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.6695304826803983,-1.815093124515845,0.4760321591550485,0.20262871807197005,ols(+2 fixed effects),,6.9231362557132625,120.35891276972104,86.92958218203131,86.92848769050411,False,False,0.41696331658014335,1.815093124515845,False
GSE133383,LN vs blood (donor+subset fixed),3,PIEZO2,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LN vs blood (donor+subset fixed),3,TRPV2,channel,TRPV2,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.5283332056337114,-1.671802983189326,0.6151365719219032,0.3013898171495893,ols(+2 fixed effects),,6.852376967043851,114.55028172510536,86.12576404588462,86.12460224418021,False,False,0.48222370743934284,1.671802983189326,False
GSE133383,LN vs blood (donor+subset fixed),3,TRPV4,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LN vs blood (donor+subset fixed),3,TRPM7,channel,TRPM7,True,log2(CPM+1) from deposited filtered counts,,12.0,0.8189075764338458,-0.8669189980210734,2.504734150888765,0.27949920646746396,ols(+2 fixed effects),,6.77050130031399,108.17519519617248,84.94515615841915,84.94389549489198,False,False,0.48222370743934284,2.504734150888765,False
GSE133383,LN vs blood (donor+subset fixed),3,TRPC1,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LN vs blood (donor+subset fixed),3,TRPC6,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LN vs blood (donor+subset fixed),3,TMEM63A,channel,TMEM63A,True,log2(CPM+1) from deposited filtered counts,,12.0,-1.3043770647288588,-2.3479874772111207,-0.260766652246597,0.022272896789304976,ols(+2 fixed effects),,6.710089635932625,103.69796827168626,84.27530771163025,84.27399095628873,False,False,0.0890915871572199,2.3479874772111207,False
GSE133383,LN vs blood (donor+subset fixed),3,TMEM63B,channel,TMEM63B,True,log2(CPM+1) from deposited filtered counts,,12.0,1.7279451880668097,0.3553345629162692,3.1005558132173503,0.021653156801952386,ols(+2 fixed effects),,2.9453965083697775,6.70287230100789,23.026040358368917,23.019594707754145,False,False,0.0890915871572199,3.1005558132173503,False
GSE133383,LN vs blood (donor+subset fixed),3,KCNK2,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LN vs blood (donor+subset fixed),3,KCNK4,channel,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LN vs blood (donor+subset fixed),3,YAP1,mechano_downstream,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LN vs blood (donor+subset fixed),3,WWTR1,mechano_downstream,WWTR1,True,log2(CPM+1) from deposited filtered counts,,12.0,2.1166490570321934,0.8319944365226717,3.401303677541715,0.0068675640796325614,ols(+2 fixed effects),,1.2419165957672151,1.365125265312317,3.742778196433057,3.734717802713113,False,True,0.0890915871572199,3.401303677541715,False
GSE133383,LN vs blood (donor+subset fixed),3,ANKRD1,mechano_downstream,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE133383,LN vs blood (donor+subset fixed),3,CCN2,mechano_downstream,CTGF,True,log2(CPM+1) from deposited filtered counts,,12.0,1.7948437988197972,0.1985923604497164,3.391095237189878,0.03323287932687992,ols(+2 fixed effects),,0.8511444796152074,0.8039314035800453,0.8791760864104498,0.8708759001842238,True,True,0.10634521384601574,3.391095237189878,False
GSE133383,LN vs blood (donor+subset fixed),3,IFNG,state_activation,IFNG,True,log2(CPM+1) from deposited filtered counts,,12.0,2.208543348720525,0.48193512350852497,3.935151573932525,0.020327201598452773,ols(+2 fixed effects),,6.438824255802896,85.75194844456051,80.58276814870635,80.58114218723831,False,False,0.0890915871572199,3.935151573932525,False
GSE133383,LN vs blood (donor+subset fixed),3,GZMB,state_activation,GZMB,True,log2(CPM+1) from deposited filtered counts,,12.0,0.5841417423112887,-1.2627915300950694,2.4310750147176465,0.46837606503618817,ols(+2 fixed effects),,10.105645231825415,1100.7989148820343,99.44737503139915,99.44732875565232,False,False,0.6232660014378569,2.4310750147176465,False
GSE133383,LN vs blood (donor+subset fixed),3,MKI67,state_activation,MKI67,True,log2(CPM+1) from deposited filtered counts,,12.0,-1.5054692221587511,-4.119830953990517,1.108892509673015,0.20848165829007168,ols(+2 fixed effects),,2.705589299399891,5.523242671974226,20.363392782382984,20.35672416680623,False,False,0.41696331658014335,4.119830953990517,False
GSE133383,LN vs blood (donor+subset fixed),3,ITGA1,state_residency,ITGA1,True,log2(CPM+1) from deposited filtered counts,,12.0,0.694920330871704,-1.31316416793798,2.703004829681388,0.4295914228108841,ols(+2 fixed effects),,2.3368964563494896,4.052146436822446,16.58712216361048,16.580137330430414,False,False,0.6232660014378569,2.703004829681388,False
GSE133383,LN vs blood (donor+subset fixed),3,CD69,state_residency,CD69,True,log2(CPM+1) from deposited filtered counts,,12.0,0.4180765484309187,-1.0300117315268156,1.8661648283886527,0.5064036261682587,ols(+2 fixed effects),,10.77383590052613,1749.8452989441807,99.7404337268693,99.74041199129124,False,False,0.6232660014378569,1.8661648283886527,False
GSE133383,LN vs blood (donor+subset fixed),3,ITGAE,state_residency,ITGAE,True,log2(CPM+1) from deposited filtered counts,,12.0,0.09531520124377979,-0.5091322461691762,0.6997626486567358,0.7129157883344776,ols(+2 fixed effects),,5.903322681324228,58.851797950420796,71.11278573222808,71.11036677273489,False,False,0.7224044024615516,0.6997626486567358,False
GSE133383,LN vs blood (donor+subset fixed),3,KLF2,state_egress,KLF2,True,log2(CPM+1) from deposited filtered counts,,12.0,0.3044443456210173,-0.8695702953489977,1.4784589865910323,0.5491485766961863,ols(+2 fixed effects),,7.511396122427049,181.45490458588196,92.56468224064307,92.56405962150393,False,False,0.6275983733670701,1.4784589865910323,False
GSE133383,LN vs blood (donor+subset fixed),3,S1PR1,state_egress,S1PR1,True,log2(CPM+1) from deposited filtered counts,,12.0,-0.19248302284718954,-1.4572691084833331,1.0723030627889538,0.7224044024615516,ols(+2 fixed effects),,5.947760171488948,60.72402217776697,71.92497697395964,71.92262602579133,False,False,0.7224044024615516,1.4572691084833331,False
GSE133383,LN vs blood (donor+subset fixed),3,SELL,state_egress,SELL,True,log2(CPM+1) from deposited filtered counts,,12.0,-1.0048226445098043,-2.087758623674053,0.07811333465444403,0.06363157943901553,ols(+2 fixed effects),,8.13484199709085,280.08097486025656,96.0060286360211,96.00569418857813,False,False,0.16968421183737473,2.087758623674053,False
GSE200319,liver perfusate vs blood (subset fixed),3,PIEZO1,channel,PIEZO1,True,log2 normalised expression as deposited (not CPM),,18.0,-0.07516571428571373,-0.7317129553234932,0.5813815267520658,0.8105200028426078,ols(+1 fixed effects),,5.92198695652174,,89.06332400308304,89.06288032454361,,False,0.8772591883224061,0.7317129553234932,False
GSE200319,liver perfusate vs blood (subset fixed),3,PIEZO2,channel,PIEZO2,True,log2 normalised expression as deposited (not CPM),,18.0,-0.2656700000000003,-1.3775442317306392,0.8462042317306386,0.61796138513733,ols(+1 fixed effects),,1.2489239130434782,,54.24120725325544,54.2393509127789,,False,0.7805828022787327,1.3775442317306392,False
GSE200319,liver perfusate vs blood (subset fixed),3,TRPV2,channel,TRPV2,True,log2 normalised expression as deposited (not CPM),,18.0,-0.6720828571428573,-1.2217475087185772,-0.12241820556713756,0.019854226268906212,ols(+1 fixed effects),,5.796673913043478,,88.21954484605087,88.21906693711968,,False,0.09530028609074982,1.2217475087185772,False
GSE200319,liver perfusate vs blood (subset fixed),3,TRPV4,channel,TRPV4,True,log2 normalised expression as deposited (not CPM),,18.0,0.3264628571428563,-0.8823461610317653,1.5352718753174779,0.5733936149423692,ols(+1 fixed effects),,-4.15204347826087,,0.8884020932213703,0.8843813387423936,,True,0.7805828022787327,1.5352718753174779,False
GSE200319,liver perfusate vs blood (subset fixed),3,TRPM7,channel,TRPM7,True,log2 normalised expression as deposited (not CPM),,18.0,0.08328571428571452,-0.2644460013347223,0.43101742990615133,0.6171268087969354,ols(+1 fixed effects),,7.420552173913046,,94.96977810230823,94.96957403651115,,False,0.7805828022787327,0.43101742990615133,True
GSE200319,liver perfusate vs blood (subset fixed),3,TRPC1,channel,TRPC1,True,log2 normalised expression as deposited (not CPM),,18.0,0.6389687188571431,-0.570104288162067,1.8480417258763533,0.277684811052117,ols(+1 fixed effects),,-0.985068838695652,,32.21370329804065,32.21095334685599,,False,0.5222353765635629,1.8480417258763533,False
GSE200319,liver perfusate vs blood (subset fixed),3,TRPC6,channel,TRPC6,True,log2 normalised expression as deposited (not CPM),,18.0,0.4986501142857138,-0.6759083900970173,1.673208618668445,0.37982780555316953,ols(+1 fixed effects),,0.7450864347826086,,50.59835300799156,50.596348884381335,,False,0.6511333809482905,1.673208618668445,False
GSE200319,liver perfusate vs blood (subset fixed),3,TMEM63A,channel,TMEM63A,True,log2 normalised expression as deposited (not CPM),,18.0,-0.4224657142857142,-1.2308969726020367,0.38596554403060834,0.28287749563859654,ols(+1 fixed effects),,4.589956521739131,,79.78580990629183,79.78498985801217,,False,0.5222353765635629,1.2308969726020367,False
GSE200319,liver perfusate vs blood (subset fixed),3,TMEM63B,channel,TMEM63B,True,log2 normalised expression as deposited (not CPM),,18.0,0.08366857142857191,-0.684450769631481,0.8517879124886247,0.8195427078211741,ols(+1 fixed effects),,2.7904434782608694,,65.11703379173258,65.1156186612576,,False,0.8772591883224061,0.8517879124886247,False
GSE200319,liver perfusate vs blood (subset fixed),3,KCNK2,channel,KCNK2,True,log2 normalised expression as deposited (not CPM),,18.0,0.9641739371428573,-0.04571996917067844,1.974067843456393,0.05992573127527704,ols(+1 fixed effects),,-1.0258328347826087,,31.662001541519615,31.65922920892495,,False,0.16496993156372658,1.974067843456393,False
GSE200319,liver perfusate vs blood (subset fixed),3,KCNK4,channel,KCNK4,True,log2 normalised expression as deposited (not CPM),,18.0,-0.180691428571429,-0.759981334200494,0.3985984770576359,0.5162453227654871,ols(+1 fixed effects),,-4.2727391304347835,,0.726136870715184,0.7221095334685598,,True,0.7743679841482306,0.759981334200494,False
GSE200319,liver perfusate vs blood (subset fixed),3,YAP1,mechano_downstream,YAP1,True,log2 normalised expression as deposited (not CPM),,18.0,-0.1937585714285712,-2.2131889751310214,1.8256718322738792,0.8407067221423059,ols(+1 fixed effects),,1.1472082608695653,,53.596202993793355,53.59432048681542,,False,0.8772591883224061,2.2131889751310214,False
GSE200319,liver perfusate vs blood (subset fixed),3,WWTR1,mechano_downstream,WWTR1,True,log2 normalised expression as deposited (not CPM),,18.0,0.3007131714285719,-1.5119310361823337,2.1133573790394777,0.7285578098543659,ols(+1 fixed effects),,1.8625116086956521,,58.24104498803294,58.23935091277891,,False,0.874269371825239,2.1133573790394777,False
GSE200319,liver perfusate vs blood (subset fixed),3,ANKRD1,mechano_downstream,ANKRD1,True,log2 normalised expression as deposited (not CPM),,18.0,-1.0126931200000004,-1.997971653240536,-0.027414586759464732,0.044676402043850254,ols(+1 fixed effects),,-1.8654396826086954,,20.270982921585333,20.267748478701826,,False,0.15317623557891516,1.997971653240536,False
GSE200319,liver perfusate vs blood (subset fixed),3,CCN2,mechano_downstream,CTGF,True,log2 normalised expression as deposited (not CPM),,18.0,-0.6850465714285721,-1.935380820794026,0.5652876779368818,0.2611146311743004,ols(+1 fixed effects),,-2.103510869565217,,16.887753032331347,16.884381338742394,,False,0.5222353765635629,1.935380820794026,False
GSE200319,liver perfusate vs blood (subset fixed),3,IFNG,state_activation,IFNG,True,log2 normalised expression as deposited (not CPM),,18.0,-1.859248142857144,-4.801713075099972,1.0832167893856837,0.19804392233287066,ols(+1 fixed effects),,2.63002647826087,,63.70938298649143,63.707910750507104,,False,0.47530541359888956,4.801713075099972,False
