gene,p_green,p_red,drop_ratio,null_drop,resid,mean_umi,n_pos_green,resid_pct,drop_pct
Khdc1a,0.17142857142857143,0.1276923076923077,0.25512820512820517,0.0909090909090911,0.16421911421911406,0.24155844155844156,66,0.7999723718745683,0.7814615278353364
Kcnq5,0.05714285714285714,0.07384615384615385,-0.2923076923076925,0.09636363636363639,-0.38867132867132886,0.06493506493506493,22,0.07473407929271998,0.06817239950269374
Ogfrl1,0.05194805194805195,0.09692307692307692,-0.8657692307692305,0.0999999999999999,-0.9657692307692304,0.07272727272727272,20,0.007183312612239259,0.007114242298660036
Smap1,0.412987012987013,0.3476923076923077,0.1581035316884374,0.08880503144654106,0.06929850024189635,0.5922077922077922,159,0.6333747755214809,0.6152783533637243
Sdhaf4,0.13506493506493505,0.14923076923076922,-0.10488165680473376,0.11153846153846171,-0.21642011834319547,0.16363636363636364,52,0.1661831744716121,0.16659759635308743
Lmbrd1,0.2961038961038961,0.17692307692307693,0.40249662618083665,0.1021052631578949,0.3003913630229418,0.37142857142857144,114,0.9283050145047659,0.9233319519270617
Phf3,0.6285714285714286,0.6030769230769231,0.04055944055944056,0.08347107438016507,-0.042911633820724514,1.0857142857142856,242,0.3756043652438182,0.36607266196988536
Ptp4a1,0.35064935064935066,0.26,0.2585185185185185,0.1045925925925928,0.1539259259259257,0.5012987012987012,135,0.7849150435142975,0.7858820279044066
Prim2,0.12727272727272726,0.052307692307692305,0.589010989010989,0.11183673469387759,0.47717425431711147,0.15324675324675324,49,0.9853570935212046,0.9864622185384722
Zfp451,0.2649350649350649,0.24,0.09411764705882349,0.11607843137254882,-0.021960784313725334,0.32727272727272727,102,0.41483630335681726,0.4716811714325183
Ccdc115,0.12467532467532468,0.15846153846153846,-0.2709935897435897,0.1325000000000001,-0.40349358974358984,0.12987012987012986,48,0.06962287608785744,0.07742782152230972
Imp4,0.19480519480519481,0.17076923076923076,0.1233846153846155,0.09866666666666653,0.024717948717948968,0.23116883116883116,75,0.5289404613896947,0.5391628677994198
Ptpn18,0.9116883116883117,0.8261538461538461,0.0938198553583169,0.021766381766381813,0.07205347359193509,3.5844155844155843,351,0.6397292443707694,0.4710595386103053
Fam168b,0.2571428571428571,0.19692307692307692,0.2341880341880341,0.10909090909090888,0.12509712509712523,0.32987012987012987,99,0.7398811990606438,0.7502417460975273
Plekhb2,0.15324675324675324,0.1476923076923077,0.03624511082138189,0.10440677966101686,-0.06816166883963497,0.18701298701298702,59,0.33347147396049176,0.35771515402679926
Uggt1,0.22077922077922077,0.19846153846153847,0.10108597285067866,0.11858823529411759,-0.01750226244343893,0.2623376623376623,85,0.4240917253764332,0.48708385136068516
Neurl3,0.8493506493506493,0.74,0.12874617737003055,0.03204892966360861,0.09669724770642193,2.8857142857142857,327,0.6893217295206521,0.550628539853571
Arid5a,0.638961038961039,0.5307692307692308,0.1693245778611632,0.05853658536585371,0.11078799249530949,1.2571428571428571,246,0.7148777455449647,0.6347561817930654
Kansl3,0.2831168831168831,0.2230769230769231,0.21206774876499637,0.1126605504587155,0.09940719830628088,0.36883116883116884,109,0.6952617764884652,0.7139107611548556
Lman2l,0.13246753246753246,0.1,0.24509803921568618,0.12392156862745085,0.12117647058823533,0.14545454545454545,51,0.7324216051940876,0.7675783948059124
Cnnm3,0.05714285714285714,0.05076923076923077,0.11153846153846153,0.10909090909090928,0.002447552447552251,0.07272727272727272,22,0.46857300732145324,0.5140212736565825
Ankrd39,0.0987012987012987,0.14461538461538462,-0.4651821862348178,0.1326315789473685,-0.5978137651821862,0.10649350649350649,38,0.02859510982179859,0.03177234424644288
Sema4c,0.14285714285714285,0.1646153846153846,-0.1523076923076923,0.10836363636363638,-0.2606713286713287,0.17922077922077922,55,0.13731178339549663,0.13620665837822904
Cox5b,0.7324675324675325,0.703076923076923,0.04012547735951999,0.057730496453900826,-0.017605019094380836,1.6285714285714286,282,0.4235391628677994,0.3655200994612516
Actr1b,0.18441558441558442,0.13384615384615384,0.27421451787648976,0.12225352112676051,0.15196099674972924,0.2077922077922078,71,0.7814615278353364,0.8059814891559608
Zap70,0.34285714285714286,0.32,0.06666666666666665,0.11696969696969692,-0.050303030303030266,0.43636363636363634,132,0.36151402127365656,0.4155960768061887
Tmem131,0.15324675324675324,0.15692307692307692,-0.023989569752281593,0.10237288135593225,-0.12636245110821384,0.19220779220779222,59,0.24837684763088824,0.2450614725790855
Inpp4a,0.07532467532467532,0.02,0.7344827586206896,0.1255172413793103,0.6089655172413793,0.08051948051948052,29,0.9957176405580881,0.9968227655753558
Coa5,0.14545454545454545,0.16615384615384615,-0.14230769230769236,0.10571428571428591,-0.24802197802197828,0.17142857142857143,56,0.14435695538057744,0.14221577565962149
Unc50,0.2779220779220779,0.19846153846153847,0.28590941768511857,0.11028037383177551,0.17562904385334305,0.32727272727272727,107,0.8151678408619976,0.8213841690841276
Mgat4a,0.34285714285714286,0.3076923076923077,0.10256410256410252,0.10242424242424238,0.0001398601398601429,0.4831168831168831,132,0.4623566790993231,0.49136621080259707
Tsga10,0.05194805194805195,0.04153846153846154,0.20038461538461544,0.10600000000000002,0.09438461538461541,0.06753246753246753,20,0.6844868075701064,0.6941566514711976
Mitd1,0.2961038961038961,0.36153846153846153,-0.22098515519568154,0.07473684210526348,-0.295721997300945,0.4831168831168831,114,0.11576184555877883,0.09642215775659621
Mrpl30,0.5272727272727272,0.5323076923076923,-0.009549071618037133,0.08078817733990135,-0.09033724895793847,0.9168831168831169,203,0.2976930515264539,0.2650918635170604
Txndc9,0.36623376623376624,0.32461538461538464,0.11363884342607743,0.10893617021276604,0.004702673213311387,0.45194805194805193,141,0.4754800386793756,0.5184417737256527
Eif5b,0.5454545454545454,0.6,-0.10000000000000005,0.07409523809523777,-0.1740952380952378,1.0727272727272728,210,0.19906064373532256,0.16977483077773173
Aff3,0.09350649350649351,0.0876923076923077,0.062179487179487195,0.11333333333333356,-0.05115384615384637,0.1038961038961039,36,0.35999447437491366,0.407652990744578
Pdcl3,0.3038961038961039,0.24461538461538462,0.19506903353057195,0.09675213675213666,0.09831689677843529,0.36363636363636365,117,0.6934659483354054,0.6858682138416908
Rpl31,0.8519480519480519,0.8753846153846154,-0.02750938086303951,0.03000000000000013,-0.05750938086303964,3.0259740259740258,328,0.3501864898466639,0.2403646912556983
Cnot11,0.14285714285714285,0.10923076923076923,0.23538461538461536,0.12072727272727263,0.11465734265734273,0.16363636363636364,55,0.7213703550214118,0.752935488327117
Rnf149,0.3038961038961039,0.3646153846153846,-0.19980276134122293,0.08410256410256392,-0.2839053254437869,0.45194805194805193,117,0.12280701754385964,0.10788782981074733
Map4k4,0.625974025974026,0.5415384615384615,0.13488669007341206,0.0778423236514521,0.05704436642195995,1.0337662337662337,241,0.6050559469539992,0.5637518994336235
Il18r1,0.6337662337662338,0.5738461538461539,0.09454602774274896,0.050163934426229725,0.04438209331651924,1.6,244,0.5775659621494682,0.4725790855090482
Il18rap,0.6935064935064935,0.56,0.1925093632958801,0.05812734082397002,0.13438202247191006,1.5376623376623377,267,0.7530045586406963,0.6829672606713635
Mrps9,0.18181818181818182,0.19846153846153847,-0.09153846153846154,0.10857142857142864,-0.20010989010989017,0.21038961038961038,70,0.17778698715292168,0.1770272137035502
Tgfbrap1,0.05974025974025974,0.06,-0.0043478260869565,0.12521739130434786,-0.12956521739130436,0.07012987012987013,23,0.24450891007045172,0.2753833402403647
Fhl2,0.2805194805194805,0.2753846153846154,0.018304843304843207,0.10555555555555528,-0.08725071225071207,0.3948051948051948,108,0.30183727034120733,0.31786158309158724
Nck2,0.07012987012987013,0.026153846153846153,0.6270655270655271,0.10666666666666662,0.5203988603988605,0.07532467532467532,27,0.989777593590275,0.9902610857853295
Uxs1,0.08051948051948052,0.1,-0.24193548387096783,0.12516129032258044,-0.36709677419354825,0.09350649350649351,31,0.08164111065064235,0.08564718883823733
Tpp2,0.5116883116883116,0.4153846153846154,0.18820773135493934,0.08629441624365486,0.10191331511128449,0.7896103896103897,197,0.70106368282912,0.6731592761431137
Tex30,0.11168831168831168,0.06923076923076923,0.3801431127012522,0.14046511627906996,0.2396779964221822,0.11428571428571428,43,0.8841000138140627,0.9099323110926923
Ercc5,0.07792207792207792,0.05384615384615385,0.30897435897435893,0.10000000000000021,0.20897435897435873,0.09350649350649351,30,0.8535709352120459,0.8478380991849703
Wdr75,0.08051948051948052,0.10923076923076923,-0.356575682382134,0.13419354838709657,-0.49076923076923057,0.08571428571428572,31,0.047934797623981215,0.05332228208316066
Slc39a10,0.09350649350649351,0.13076923076923078,-0.39850427350427353,0.10000000000000024,-0.4985042735042738,0.12727272727272726,36,0.0461389694709214,0.04461942257217848
Nabp1,0.8779220779220779,0.7938461538461539,0.0957669549385525,0.02982248520710086,0.06594446973145164,3.825974025974026,338,0.6246719160104987,0.4739604917806327
Stat4,0.7194805194805195,0.6169230769230769,0.1425437378505971,0.04938628158844764,0.09315745626214945,1.683116883116883,277,0.6821384169084128,0.5835750794308606
Stat1,0.7012987012987013,0.7861538461538462,-0.12099715099715105,0.03837037037037033,-0.1593675213675214,2.4363636363636365,270,0.21094073767094904,0.15817101809642214
Gls,0.6077922077922078,0.47846153846153844,0.21278763971071665,0.07282051282051258,0.13996712689020407,1.1376623376623376,234,0.7622599806603122,0.7148777455449647
Nab1,0.44935064935064933,0.3384615384615385,0.2467763450422409,0.0823121387283235,0.1644642063139174,0.6987012987012987,173,0.8006630750103605,0.7706865589169775
Nemp2,0.08311688311688312,0.06615384615384616,0.20408653846153837,0.10625000000000014,0.09783653846153824,0.0987012987012987,32,0.6919464014366625,0.7012018234562785
Mfsd6,0.22337662337662337,0.18,0.1941860465116279,0.07395348837209277,0.12023255813953514,0.37142857142857144,86,0.73131648017682,0.6846249481972648
Inpp1,0.32987012987012987,0.1753846153846154,0.4683222289521502,0.10551181102362216,0.36281041792852803,0.44415584415584414,127,0.9586959524796242,0.9577289680895151
Hibch,0.06493506493506493,0.06923076923076923,-0.06615384615384631,0.11519999999999994,-0.18135384615384625,0.07272727272727272,25,0.19173919049592486,0.19871529216742645
Ormdl1,0.17922077922077922,0.14153846153846153,0.21025641025641031,0.11884057971014503,0.09141583054626529,0.1974025974025974,69,0.6785467606022931,0.7127365658240088
Asnsd1,0.13506493506493505,0.14461538461538462,-0.07071005917159774,0.11923076923076927,-0.189940828402367,0.16103896103896104,52,0.18621356540958697,0.19609062025141594
Stk17b,0.9142857142857143,0.8015384615384615,0.12331730769230767,0.029090909090908872,0.0942263986013988,3.257142857142857,352,0.6842105263157895,0.5383340240364691
Gtf3c3,0.08311688311688312,0.06923076923076923,0.16706730769230765,0.12249999999999998,0.04456730769230767,0.08831168831168831,32,0.578118524658102,0.630335681723995
Ankrd44,0.7506493506493507,0.5938461538461538,0.2088900718658505,0.04941176470588217,0.15947830715996836,1.7454545454545454,289,0.7940323249067551,0.7090758392043099
Sf3b1,0.8597402597402597,0.7953846153846154,0.07485475249825702,0.04338368580060382,0.0314710666976532,2.324675324675325,331,0.5477275866832435,0.43155131924298934
Coq10b,0.43896103896103894,0.30615384615384617,0.3025489303595812,0.08568047337278079,0.2168684569868004,0.7506493506493507,169,0.8633789197402956,0.8401712943776765
Hspd1,0.4,0.49846153846153846,-0.24615384615384608,0.07766233766233768,-0.32381618381618377,0.6701298701298701,154,0.09835612653681448,0.08398950131233596
Hspe1,0.5246753246753246,0.66,-0.2579207920792081,0.07405940594059388,-0.33198019801980194,1.0077922077922077,202,0.09545517336648708,0.08095040751485012
Mob4,0.4779220779220779,0.3415384615384615,0.28536789297658866,0.0993478260869566,0.18602006688963207,0.6467532467532467,184,0.8288437629506838,0.8204862550075978
Tyw5,0.05454545454545454,0.04461538461538461,0.18205128205128207,0.14285714285714265,0.039194139194139416,0.05974025974025974,21,0.5658240088410001,0.659966846249482
Maip1,0.09350649350649351,0.08307692307692308,0.11153846153846159,0.12777777777777788,-0.016239316239316293,0.09350649350649351,36,0.42657825666528526,0.5165768752590136
Kctd18,0.09350649350649351,0.08153846153846153,0.1279914529914531,0.1222222222222222,0.0057692307692308875,0.10649350649350649,36,0.4778284293410692,0.5491089929548281
Bzw1,0.6649350649350649,0.5753846153846154,0.13467548076923078,0.062343749999999934,0.07233173076923084,1.264935064935065,256,0.6402818068794033,0.5632684072385689
Clk1,0.8363636363636363,0.7184615384615385,0.14096989966555176,0.0413664596273291,0.09960344003822266,2.3402597402597403,322,0.6958143389970991,0.5792236496753695
Ppil3,0.14545454545454545,0.13384615384615384,0.07980769230769233,0.1192857142857142,-0.039478021978021874,0.17402597402597403,56,0.38126813095731454,0.441013952203343
Orc2,0.05454545454545454,0.06769230769230769,-0.24102564102564106,0.12380952380952383,-0.36483516483516487,0.06233766233766234,21,0.08246995441359303,0.08599254040613344
Fam126b,0.14545454545454545,0.11538461538461539,0.20673076923076913,0.11857142857142848,0.08815934065934065,0.17662337662337663,56,0.6732974167702721,0.7058986047796657
Ndufb3,0.43896103896103894,0.44769230769230767,-0.01989076012744651,0.09467455621301779,-0.1145653163404643,0.6077922077922078,169,0.2628816134825252,0.250448957038265
Cflar,0.5012987012987012,0.4753846153846154,0.05169390195296916,0.08891191709844565,-0.037218015145476485,0.8233766233766234,193,0.3849979278905926,0.3861030529078602
Casp8,0.5194805194805194,0.4,0.22999999999999987,0.08199999999999998,0.1479999999999999,0.9168831168831169,200,0.77579776212184,0.7429202928581295
Trak2,0.12727272727272726,0.07692307692307693,0.39560439560439553,0.12816326530612251,0.267441130298273,0.14025974025974025,49,0.9091034673297417,0.920638209697472
Stradb,0.06493506493506493,0.033846153846153845,0.4787692307692307,0.13920000000000005,0.3395692307692307,0.07012987012987013,25,0.9504075148501174,0.9611134134548971
Sumo1,0.6207792207792208,0.47384615384615386,0.23669134213067264,0.07464435146443534,0.1620469906662373,0.9844155844155844,239,0.79803840309435,0.7550766680480729
Nop58,0.22857142857142856,0.3169230769230769,-0.38653846153846155,0.09818181818181813,-0.4847202797202797,0.3168831168831169,88,0.04903992264124879,0.046277110098079846
Bmpr2,0.07012987012987013,0.05846153846153846,0.16638176638176636,0.13333333333333347,0.033048433048432885,0.08311688311688312,27,0.5514573836165216,0.6294377676474652
Fam117b,0.11688311688311688,0.08615384615384615,0.26290598290598294,0.07911111111111128,0.18379487179487164,0.15324675324675324,45,0.8256665285260395,0.7908550904821108
Wdr12,0.05974025974025974,0.09846153846153846,-0.6481605351170568,0.10782608695652175,-0.7559866220735786,0.06233766233766234,23,0.01533360961458765,0.015195468987429203
Nbeal1,0.18961038961038962,0.2153846153846154,-0.13593256059009484,0.09753424657534253,-0.23346680716543738,0.2519480519480519,73,0.1538886586545103,0.14608371322005803
Cyp20a1,0.06233766233766234,0.04461538461538461,0.28429487179487184,0.11333333333333345,0.1709615384615384,0.06233766233766234,24,0.8096422157756596,0.819933692498964
Abi2,0.06493506493506493,0.08,-0.23200000000000015,0.14560000000000006,-0.3776000000000002,0.07272727272727272,25,0.07818759497168117,0.09020582953446608
Raph1,0.22337662337662337,0.25076923076923074,-0.12262969588550977,0.0916279069767442,-0.21425760286225398,0.33246753246753247,86,0.16839342450614725,0.15734217433347147
Cd28,0.32987012987012987,0.4015384615384615,-0.21726226529376128,0.06582677165354356,-0.2830890369473048,0.6753246753246753,127,0.12335958005249344,0.09711286089238845
Ctla4,0.1038961038961039,0.23076923076923078,-1.221153846153846,0.08900000000000019,-1.3101538461538462,0.21558441558441557,40,0.0031772344246442877,0.002900953170327393
Icos,0.33766233766233766,0.32,0.05230769230769229,0.07938461538461514,-0.027076923076922846,0.6207792207792208,130,0.4044757563199337,0.3887967951374499
Ino80d,0.36623376623376624,0.2723076923076923,0.25646481178396074,0.1146099290780141,0.14185488270594665,0.4675324675324675,141,0.7655753557121149,0.7831192153612377
Gm20342,0.11168831168831168,0.09230769230769231,0.17352415026833623,0.12465116279069778,0.04887298747763845,0.12987012987012986,43,0.587097665423401,0.6443569553805775
Ndufs1,0.19220779220779222,0.13538461538461538,0.2956340956340957,0.12270270270270277,0.17293139293139292,0.21038961038961038,74,0.8117143251830363,0.833540544274071
Eef1b2,0.9194805194805195,0.916923076923077,0.002781399391568823,0.01615819209039553,-0.013376792698826707,4.792207792207792,354,0.43445227241331674,0.2876778560574665
Klf7,0.2753246753246753,0.18461538461538463,0.3294629898403482,0.0822641509433962,0.24719883889695202,0.43376623376623374,106,0.8905926232905097,0.8690426854537919
Creb1,0.2727272727272727,0.3153846153846154,-0.15641025641025647,0.11085714285714283,-0.2672673992673993,0.35844155844155845,105,0.13275314269926786,0.1331675645807432
Ccnyl1,0.07792207792207792,0.046153846153846156,0.40769230769230763,0.1093333333333334,0.29835897435897424,0.09610389610389611,30,0.9270617488603399,0.9256803425887553
Fzd5,0.12727272727272726,0.08615384615384615,0.32307692307692304,0.12163265306122442,0.20144427001569862,0.14025974025974025,49,0.8443155131924299,0.8631026384859787
Plekhm3,0.08311688311688312,0.09384615384615384,-0.12908653846153842,0.1350000000000001,-0.2640865384615385,0.09350649350649351,32,0.13510153336096145,0.15174747893355436
Pikfyve,0.07272727272727272,0.052307692307692305,0.28076923076923077,0.1328571428571429,0.14791208791208788,0.08051948051948052,28,0.7752451996132063,0.815927614311369
Rpe,0.15584415584415584,0.14615384615384616,0.062179487179487104,0.11733333333333339,-0.05515384615384628,0.16623376623376623,60,0.3540544274071004,0.4068932172952065
Kansl1l,0.11168831168831168,0.09076923076923077,0.18729874776386402,0.11813953488372089,0.06915921288014312,0.12987012987012986,43,0.6326840723856886,0.6715015886172123
Acadl,0.32727272727272727,0.38769230769230767,-0.18461538461538454,0.0882539682539683,-0.2728693528693529,0.4597402597402597,126,0.12916148639314823,0.12018234562784914
Lancl1,0.06233766233766234,0.06615384615384616,-0.06121794871794882,0.12166666666666674,-0.18288461538461556,0.06753246753246753,24,0.19091034673297416,0.20424091725376434
Ikzf2,0.2805194805194805,0.35384615384615387,-0.26139601139601154,0.06222222222222199,-0.32361823361823355,0.6207792207792208,108,0.09849426716397293,0.08025970437905788
Atic,0.05714285714285714,0.07846153846153846,-0.37307692307692303,0.1363636363636364,-0.5094405594405594,0.06493506493506493,22,0.044205000690703135,0.048901782014090345
Smarcal1,0.05194805194805195,0.038461538461538464,0.25961538461538464,0.12000000000000006,0.13961538461538459,0.05454545454545454,20,0.76156927752452,0.7889211217018925
Rpl37a,0.9896103896103896,0.9661538461538461,0.023702806379971745,0.004094488188976074,0.01960831819099567,20.366233766233766,381,0.5147119767923747,0.331675645807432
Arpc2,0.9662337662337662,0.8769230769230769,0.0924317617866005,0.017204301075268845,0.07522746071133166,4.587012987012987,372,0.6464981351015333,0.4684348666942948
Aamp,0.35584415584415585,0.33692307692307694,0.053172375070185275,0.10394160583941613,-0.05076923076923085,0.45194805194805193,137,0.3609614587650228,0.3910761154855643
Pnkd,0.16883116883116883,0.16615384615384615,0.01585798816568049,0.12000000000000013,-0.10414201183431965,0.19480519480519481,65,0.2769719574526868,0.3133029423953585
Tmbim1,0.1012987012987013,0.1123076923076923,-0.10867850098619318,0.12717948717948718,-0.23585798816568038,0.11168831168831168,39,0.15209283050145048,0.16424920569139384
Ctdsp1,0.19480519480519481,0.12461538461538461,0.36030769230769233,0.11253333333333321,0.24777435897435912,0.21558441558441557,75,0.8907307639176681,0.8961182483768476
Usp37,0.16363636363636364,0.12615384615384614,0.2290598290598291,0.11873015873015894,0.11032967032967017,0.19480519480519481,63,0.7139107611548556,0.7420914490951789
Cnot9,0.06493506493506493,0.06153846153846154,0.052307692307692166,0.11840000000000002,-0.06609230769230785,0.08311688311688312,25,0.3367868490122945,0.38672468573007324
Zfp142,0.08051948051948052,0.06307692307692307,0.21662531017369732,0.11225806451612923,0.1043672456575681,0.09090909090909091,31,0.7052079016438735,0.7204033706313027
Cnppd1,0.22597402597402597,0.18615384615384614,0.17621573828470383,0.10620689655172412,0.0700088417329797,0.2675324675324675,87,0.635585025556016,0.6489846663903854
Retreg2,0.15324675324675324,0.13230769230769232,0.13663624511082129,0.10508474576271197,0.031551499348109316,0.16883116883116883,59,0.5480038679375604,0.568586821384169
Zfand2b,0.09610389610389611,0.09384615384615384,0.023492723492723567,0.11243243243243256,-0.088939708939709,0.11428571428571428,37,0.2987981765437215,0.3308468020444813
Atg9a,0.08311688311688312,0.05692307692307692,0.31514423076923076,0.1350000000000001,0.18014423076923067,0.09090909090909091,32,0.8216604503384445,0.855159552424368
Stk16,0.16623376623376623,0.17692307692307693,-0.06430288461538468,0.12937499999999996,-0.19367788461538465,0.18441558441558442,64,0.18303633098494268,0.2009255422019616
Tuba4a,0.24415584415584415,0.15076923076923077,0.38248772504091655,0.10765957446808518,0.2748281505728314,0.3012987012987013,94,0.9139383892802874,0.9120734908136483
Dnajb2,0.11948051948051948,0.07538461538461538,0.36906354515050166,0.1226086956521739,0.24645484949832774,0.12467532467532468,46,0.8894874982732421,0.9028180687940324
Dnpep,0.11428571428571428,0.0876923076923077,0.23269230769230764,0.13363636363636375,0.0990559440559439,0.12727272727272726,44,0.6948473546069899,0.7481005663765713
Gmppa,0.07272727272727272,0.09384615384615384,-0.2903846153846154,0.12999999999999998,-0.42038461538461536,0.07272727272727272,28,0.06409725100151954,0.06913938389280287
Chpf,0.11168831168831168,0.08923076923076922,0.2010733452593918,0.13953488372093015,0.06153846153846165,0.11948051948051948,43,0.6151402127365658,0.6955380577427821
Acsl3,0.05714285714285714,0.02,0.65,0.10727272727272717,0.5427272727272728,0.06233766233766234,22,0.9925404061334439,0.9924713358198646
Utp14b,0.1012987012987013,0.02,0.8025641025641025,0.10666666666666678,0.6958974358974357,0.15584415584415584,39,0.9982041718469402,0.9983423124740987
Ap1s3,0.08831168831168831,0.07384615384615385,0.1638009049773755,0.12000000000000009,0.04380090497737542,0.1038961038961039,34,0.5756319933692499,0.625086337891974
Wdfy1,0.35324675324675325,0.4153846153846154,-0.17590497737556565,0.0832352941176473,-0.25914027149321295,0.5428571428571428,136,0.13883133029423952,0.12177096284017129
Mrpl44,0.11688311688311688,0.11076923076923077,0.052307692307692256,0.10844444444444466,-0.056136752136752406,0.12727272727272726,45,0.3528111617626744,0.38831330294239536
Cul3,0.5064935064935064,0.43846153846153846,0.13431952662721885,0.07897435897435873,0.05534516765286013,0.8103896103896104,195,0.6022931344108302,0.5625086337891974
Dock10,0.6883116883116883,0.6553846153846153,0.0478374455732947,0.06173584905660358,-0.013898403483308876,1.3688311688311687,265,0.43320900676889074,0.37974858405857165
Rhbdd1,0.05194805194805195,0.04153846153846154,0.20038461538461544,0.10799999999999993,0.09238461538461551,0.05454545454545454,20,0.6811023622047244,0.6941566514711976
Mff,0.3220779220779221,0.27384615384615385,0.1497518610421836,0.12129032258064538,0.02846153846153822,0.4103896103896104,124,0.539853570935212,0.5982870562232353
Agfg1,0.2779220779220779,0.25384615384615383,0.08662832494608194,0.10504672897196271,-0.01841840402588077,0.34025974025974026,107,0.42146705346042274,0.4553115071142423
Trip12,0.4961038961038961,0.45076923076923076,0.09138139347563434,0.08879581151832475,0.002585581957309596,0.7246753246753247,191,0.469125569830087,0.4655339135239674
Sp110,0.6909090909090909,0.6153846153846154,0.10931174089068822,0.06015037593984948,0.04916136495083874,1.5844155844155845,266,0.5873739466777179,0.5069761016715015
Sp140,0.2935064935064935,0.2815384615384615,0.0407760381211709,0.09734513274336268,-0.05656909462219178,0.4103896103896104,113,0.3518441773725653,0.3664180135377815
Sp100,0.8701298701298701,0.8015384615384615,0.07882893226176804,0.028179104477612044,0.050649827784156,3.366233766233766,335,0.5909656029838376,0.4395634756181793
A630001G21Rik,0.11688311688311688,0.1,0.14444444444444438,0.12088888888888902,0.023555555555555358,0.13766233766233765,45,0.5245199613206244,0.5868213841690841
Cab39,0.509090909090909,0.42,0.17499999999999993,0.08122448979591829,0.09377551020408165,0.7818181818181819,196,0.6831054012985219,0.6464981351015333
Itm2c,0.35324675324675325,0.29846153846153844,0.15509049773755662,0.10500000000000008,0.05009049773755654,0.4727272727272727,136,0.5902748998480453,0.609338306395911
Psmd1,0.22077922077922077,0.2246153846153846,-0.01737556561085973,0.0912941176470588,-0.10866968325791854,0.3038961038961039,85,0.2711700511120321,0.25390247271722616
Armc9,0.05454545454545454,0.023076923076923078,0.5769230769230769,0.12380952380952383,0.45311355311355306,0.05714285714285714,21,0.9812128747064511,0.9839066169360409
Ncl,0.8649350649350649,0.8553846153846154,0.011041811041810961,0.03783783783783796,-0.026796026796026995,2.7714285714285714,333,0.4050283188285675,0.3019754109683658
Ptma,0.9792207792207792,0.9461538461538461,0.03376861864925528,0.0020159151193637225,0.03175270352989156,11.4,377,0.5486945710733526,0.3537090758392043
Pde6d,0.12467532467532468,0.06769230769230769,0.4570512820512821,0.1158333333333334,0.3412179487179487,0.14285714285714285,48,0.9505456554772759,0.9531012570797072
Dis3l2,0.08831168831168831,0.10615384615384615,-0.2020361990950226,0.10117647058823545,-0.30321266968325805,0.11168831168831168,34,0.10995993921812405,0.10609200165768752
Eif4e2,0.45194805194805193,0.36615384615384616,0.18983200707338632,0.0882758620689656,0.10155614500442073,0.6831168831168831,174,0.6999585578118525,0.6771653543307087
Gigyf2,0.3090909090909091,0.2723076923076923,0.11900452488687781,0.11529411764705863,0.0037104072398191773,0.36623376623376624,119,0.47244094488188976,0.5286641801353779
Inpp5d,0.6233766233766234,0.4492307692307692,0.2793589743589744,0.07650000000000015,0.20285897435897424,1.0311688311688312,240,0.8463876225998066,0.8142699267854676
Atg16l1,0.19480519480519481,0.12153846153846154,0.37610256410256415,0.10720000000000005,0.2689025641025641,0.23376623376623376,75,0.9104848736013261,0.9075839204309988
Dgkd,0.2857142857142857,0.19692307692307692,0.31076923076923074,0.11890909090909058,0.19186013986014017,0.36363636363636365,110,0.8345075286641801,0.8502555601602432
Usp40,0.13506493506493505,0.1676923076923077,-0.24156804733727824,0.12461538461538477,-0.366183431952663,0.17142857142857143,52,0.08219367315927614,0.08578532946539577
Hjurp,0.2051948051948052,0.17692307692307693,0.13777994157740994,0.11797468354430392,0.019805258033106024,0.2519480519480519,79,0.5154026799281669,0.5712805636137588
Arl4c,0.5558441558441558,0.47384615384615386,0.14751976994967642,0.07345794392523375,0.07406182602444267,1.1402597402597403,214,0.6437353225583644,0.5940046967813234
Cops8,0.2727272727272727,0.20615384615384616,0.24410256410256403,0.1150476190476188,0.12905494505494525,0.3194805194805195,105,0.7440254178753971,0.765920707280011
Lrrfip1,0.7792207792207793,0.7107692307692308,0.08784615384615382,0.05333333333333335,0.03451282051282047,1.851948051948052,300,0.5560160243127504,0.4584887415388866
Ramp1,0.05454545454545454,0.12307692307692308,-1.2564102564102568,0.08380952380952372,-1.3402197802197806,0.07272727272727272,21,0.0026246719160104987,0.002348390661693604
Ube2f,0.16103896103896104,0.12153846153846154,0.24528535980148883,0.13290322580645192,0.11238213399503691,0.17402597402597403,62,0.7173642768338169,0.7678546760602293
Scly,0.11688311688311688,0.09538461538461539,0.18393162393162388,0.12533333333333332,0.05859829059829055,0.12467532467532468,45,0.6098908689045448,0.6639729244370769
Ilkap,0.2831168831168831,0.2276923076923077,0.1957657021877205,0.10311926605504615,0.09264643613267434,0.35584415584415585,109,0.6814477137726205,0.687456831054013
Hes6,0.16103896103896104,0.13692307692307693,0.1497518610421836,0.1148387096774196,0.034913151364764,0.17662337662337663,62,0.5572592899571764,0.5982870562232353
Hdac4,0.16883116883116883,0.1476923076923077,0.1252071005917159,0.11384615384615401,0.011360946745561873,0.18701298701298702,65,0.49288575770133997,0.5425473131648018
Ndufa10,0.3038961038961039,0.2969230769230769,0.022945430637738372,0.09606837606837633,-0.07312294543063796,0.4051948051948052,117,0.32324906755076666,0.32932725514573835
