gene,quadrant,reason,delta,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p
UBL7,unclassified,no quadrant rule satisfied,0.5,-0.09802119009033233,0.12505458707511796,-0.3525911033038313,0.15654872312316664,False,True,0.0014745831489253933,0.15103912209802534,0.09949079350477551,-0.05132638803457823,0.3534046322306289,False,True,0.0006602614343754544,0.2904719824820562,0.05700596837192209,0.17440144196391894,0.40654252300019345,False,False,0.00042697615498744283,0.40809236877209465,0.12458437374612023,0.15407717087369716,0.6621075666704921,False,False,0.23309765616166378,-0.05701934599975407,0.06455394340425735,-0.1887633074399308,0.07472461544042268,False,True,5.8952327946528705e-08
CLK3,unclassified,no quadrant rule satisfied,0.5,0.04172155528487037,0.1295266206389363,-0.22195194399337043,0.30539505456311117,False,True,0.0006189632714861314,0.12401971146700051,0.08043961688828562,-0.03959546872238824,0.2876348916563893,False,True,2.370837028893844e-05,0.18600895373949008,0.06571786889656368,0.05220000737166902,0.31981790010731115,False,False,1.851322052360409e-05,0.024101825330261104,0.08820696386938212,-0.15574343703752963,0.20394708769805187,False,True,3.3808113969269786e-06,0.04672945938251923,0.07347798719072786,-0.10322700494276682,0.1966859237078053,False,True,4.056955810105253e-07
CSK,unclassified,no quadrant rule satisfied,0.5,-0.49786135380886265,0.1290363281371198,-0.7605367791854905,-0.2351859284322348,False,False,0.49343888284897036,0.32237763376898987,0.08717122099838852,0.14507028718144774,0.49968498035653197,False,False,0.02480858810213533,0.3103416547381523,0.08765108998175787,0.13187421208705064,0.48880909738925393,False,False,0.018986866121241504,0.0046928997985182476,0.11767702364541438,-0.23523889542243107,0.24462469501946757,False,True,0.00010067062987396803,-0.18264082850671443,0.09005566778208715,-0.3664296072875039,0.0011479502740750491,False,True,0.0006817645893832494
SCAMP2,unclassified,no quadrant rule satisfied,0.5,0.015478583867447682,0.08956801338495787,-0.16685236398029427,0.19780953171518964,False,True,2.877191609593519e-06,0.038764603490946084,0.06436178897877952,-0.09214807496821732,0.1696772819501095,False,True,1.5732362736508572e-08,0.106413821941174,0.06226568579692368,-0.020366092734236493,0.2331937366165845,False,True,2.0548439157262064e-07,0.32890588060049475,0.08585601628918603,0.15385396748571065,0.5039577937152788,False,False,0.027541641240854293,0.04141872860426861,0.08805896928215283,-0.13829511754946683,0.22113257475800407,False,True,6.183698325025435e-06
COX5A,unclassified,no quadrant rule satisfied,0.5,0.09656491623275934,0.0761382884091546,-0.05842753886926841,0.25155737133478706,False,True,3.982683713737086e-06,0.14594819002476553,0.06569457897028212,0.012324600163361593,0.27957177988616944,False,True,2.867768694543417e-06,0.1312173585514306,0.055898940528169884,0.017400850792716402,0.2450338663101448,False,False,9.271003539758989e-08,0.5457684654841605,0.08993353655747419,0.3624028924235905,0.7291340385447305,True,False,0.6928054966984296,0.08150535749769586,0.052027236300881546,-0.024673658866008752,0.18768437386140047,False,True,2.4710712274225144e-09
COMMD4,unclassified,no quadrant rule satisfied,0.5,-4.994495178082987e-05,0.09585463466626515,-0.19517838125172332,0.1950784913481617,False,True,5.080573516583629e-06,0.16987170776703756,0.0830200985847962,0.001007795745219059,0.338735619788856,False,False,0.00017834800513274947,0.17712561991542597,0.07795554519206632,0.018399393079045895,0.335851846751806,False,False,0.00011564136051168355,-0.06027177101884665,0.10179550465798515,-0.2678227221000659,0.14727918006237262,False,True,7.365171776455327e-05,-0.008944458795607685,0.0701911847676405,-0.15219310096699348,0.13430418337577812,False,True,4.084119703127799e-08
IMP3,unclassified,no quadrant rule satisfied,0.5,-0.2644669814614639,0.09309609231873711,-0.4539799349356213,-0.07495402798730652,False,False,0.00822010365870693,-0.1333266468979273,0.07805736587377765,-0.29209629892503763,0.025443005129183016,False,True,2.2134133862286322e-05,-0.12375552065558429,0.06652665869600995,-0.25921125369975484,0.01170021238858629,False,True,1.4246335328467358e-06,0.03212484217274592,0.07564303984862093,-0.12210382358223351,0.18635350792772534,False,True,3.5144979123269617e-07,0.0012686032364879753,0.051422430993379925,-0.10367610515301079,0.10621331162598674,False,True,3.8985897216083386e-11
UBE2Q2,unclassified,no quadrant rule satisfied,0.5,-0.4256853196967801,0.11675305468828637,-0.6633560496921109,-0.1880145897014492,False,False,0.26444946207808995,-0.32661724264284614,0.09529269945963573,-0.5204437773275499,-0.13279070795814246,False,False,0.038931336219268586,-0.07282403485111771,0.06375712898083531,-0.20264069500165605,0.05699262529942062,False,True,6.90608650062136e-08,-0.11289572162833532,0.10787564613439753,-0.3328434789376651,0.10705203568099443,False,True,0.0005607079001262141,0.00842501162944029,0.07676754504933954,-0.14824489823961692,0.1650949214984975,False,True,2.102560757466774e-07
ETFA,unclassified,no quadrant rule satisfied,0.5,-0.20831683024168354,0.08486513584621225,-0.3810742697928202,-0.03555939069054684,False,False,0.0008142792480023825,0.02080968816909054,0.07270326414757414,-0.12706965442378032,0.1686890307619614,False,True,8.300640807626238e-08,-0.04524079782942339,0.04983114329972827,-0.14670259038595593,0.05622099472710915,False,True,9.185175867882819e-11,0.16640784266561437,0.07185882487283743,0.019894816417099614,0.3129208689141291,False,False,2.9412485941696244e-05,-0.21211865408822045,0.06549869474472046,-0.3457906973403647,-0.07844661083607621,False,False,6.193402597577033e-05
SCAPER,unclassified,no quadrant rule satisfied,0.5,0.1120154021842975,0.15008856897157058,-0.1935154453525475,0.4175462497211425,False,True,0.007209623431328487,0.02164270430681307,0.10113997620380787,-0.18407726392623303,0.22736267253985915,False,True,2.0139004832291666e-05,-0.10777908583005207,0.10283581019965736,-0.31716432066405764,0.1016061490039535,False,True,0.0002909202036457472,-0.1588687971637626,0.1439552151536444,-0.45237922199662106,0.1346416276690959,False,True,0.01207959751332449,0.1480935042542472,0.08072313694279708,-0.016649116876170045,0.31283612538466443,False,True,6.848975269745299e-05
RCN2,unclassified,no quadrant rule satisfied,0.5,-0.00883413556805009,0.08942537113155903,-0.19087471081197457,0.17320643967587437,False,True,2.2558180353046747e-06,0.0204444912282554,0.0554365656853004,-0.09231417215869328,0.13320315461520407,False,True,2.5330814823878726e-10,0.09200138507155155,0.06062725003753706,-0.0314424907709511,0.2154452609140542,False,True,6.3458404200888e-08,0.15584965562736589,0.07550846909878556,0.0018953663019732614,0.30980394495275854,False,False,3.7444845962288836e-05,0.4259536598112867,0.10498948752760733,0.21168741568980345,0.64021990393277,False,False,0.24299473547591122
PSTPIP1,unclassified,no quadrant rule satisfied,0.5,-0.11489966642880993,0.1524460428495104,-0.42522955360543835,0.19543022074781846,False,True,0.008295586625884737,0.007224523651766822,0.07091382783543722,-0.1370150832489969,0.15146413055253052,False,True,2.939050839920781e-08,-0.0905531875434909,0.06505998630253465,-0.2230226112180349,0.04191623613105311,False,True,2.2262570519048105e-07,-0.44902553790536015,0.17456699116991797,-0.8049503419174318,-0.09310073389328855,False,False,0.3861068237864726,-0.08414170172620374,0.13770069744975788,-0.365166135222081,0.19688273176967358,False,True,0.0025368684940875203
WDR61,unclassified,no quadrant rule satisfied,0.5,-0.15816091009565844,0.12099729654754186,-0.4044715173401042,0.08814969714878737,False,True,0.00400620631732845,0.08409610949298954,0.06632172577389767,-0.050803104759083256,0.21899532374506234,False,True,2.1180873309428038e-07,-0.0110421117623188,0.08985486873683123,-0.19399669494605531,0.1719124714214177,False,True,2.663170155358313e-06,-0.023293214309391262,0.08670234095910029,-0.20007069959707607,0.15348427097829354,False,True,2.5140342901198463e-06,-0.21873598496266314,0.05826616748027076,-0.33764763182700364,-0.09982433809832265,False,False,1.825158427143458e-05
IREB2,unclassified,no quadrant rule satisfied,0.5,-0.14643498167675925,0.1359543778774264,-0.42319327568849485,0.13032331233497632,False,True,0.006945176456270413,-0.11861919825541452,0.09966163064103624,-0.32133219324577367,0.08409379673494462,False,True,0.00027229065640390205,-0.08581268565310347,0.07705614263693279,-0.24270762808717944,0.07108225678097248,False,True,3.235286634826555e-06,-0.28592228982309503,0.09583121612647541,-0.4813126473555446,-0.09053193229064549,False,False,0.016392317645745013,-0.031994291783112,0.06797323639405332,-0.17071646679235536,0.10672788322613136,False,True,5.5345147556504307e-08
PSMA4,unclassified,no quadrant rule satisfied,0.5,-0.2723668785872801,0.0740172323225673,-0.4230415627341397,-0.12169219444042051,False,False,0.002120054697493614,-0.0035157075076048556,0.049868629848974784,-0.10494912022349968,0.09791770520828998,False,True,8.422308207528395e-12,-0.15236559239687653,0.054511443469207076,-0.2633570006405641,-0.04137418415318893,False,False,1.7468750794054027e-07,-0.2997174180127136,0.08235222465475346,-0.4676254470379182,-0.13180938898750907,False,False,0.010469359892125512,-0.3347331931203616,0.06747173683475285,-0.4724318901649979,-0.19703449607572526,False,False,0.010128510755771534
MORF4L1,unclassified,no quadrant rule satisfied,0.5,-0.10817590769574705,0.0602054888468628,-0.23073443536907257,0.01438261997757849,False,False,1.1672428454975339e-07,-0.06658653125817254,0.051677937328286745,-0.17170009786710197,0.03852703535075688,False,True,5.174666088697862e-10,-0.022038824127627032,0.03585391330701599,-0.09504140992854712,0.050963761673293057,False,True,5.4822173004808035e-15,-0.19031026409443177,0.0663624496707767,-0.3256167257257786,-0.05500380246308498,False,False,2.743711172952657e-05,-0.16161440085314344,0.05587785082879194,-0.27565188697305126,-0.04757691473323561,False,False,5.575401611893525e-07
CTSH,unclassified,no quadrant rule satisfied,0.5,0.4016976681811832,0.27727515222513804,-0.16274313394479928,0.9661384703071656,False,False,0.36261548082637174,-0.23687916282265564,0.13918089468866748,-0.5199748319011462,0.046216506255834955,False,True,0.033721263841674724,-0.16533557770339247,0.11760642201190974,-0.4047954335954301,0.07412427818864514,False,True,0.003816577891939158,-0.4724288212849474,0.19434479769810636,-0.8686786138023326,-0.07617902876756222,False,False,0.44404800347684764,0.05300842361931141,0.10455775359758178,-0.16037672269109757,0.2663935699297204,False,True,8.677157458568761e-05
TMED3,unclassified,no quadrant rule satisfied,0.5,0.17984424962048853,0.12799154828584863,-0.0807043484058915,0.4403928476468686,False,True,0.008795493642896135,0.2856022560878561,0.08290873904818549,0.11696485074711332,0.4542396614285989,False,False,0.007140892716720216,0.11816283440907735,0.07257858942558636,-0.02961530786735611,0.2659409766855108,False,True,4.517872282031901e-06,0.36463611792219386,0.09471457498917843,0.17152248106460197,0.5577497547797857,False,False,0.08144008635293618,0.23767890412153508,0.06695530758556052,0.10103415407849567,0.37432365416457447,False,False,0.0002340361355764438
BCL2A1,unclassified,no quadrant rule satisfied,0.5,0.3898142726712796,0.2375561113356424,-0.09377165616573929,0.8734002015082984,False,False,0.3229298552515903,-0.08834769680706149,0.157888828119496,-0.4094955349244359,0.2328001413103129,False,True,0.006783969777979981,0.025752511816572603,0.20042565110854424,-0.38233657643627444,0.4338416000694197,False,True,0.012063015381401641,-0.5493016049787256,0.18446394612321476,-0.9254053198402126,-0.17319789011723863,True,False,0.6044906727504342,-0.23177594082696976,0.14816546297855382,-0.534157236407515,0.07060535475357546,False,True,0.04005396770039411
ZFAND6,unclassified,no quadrant rule satisfied,0.5,-0.1396596933983344,0.0738396826993048,-0.28997294504405846,0.0106535582473897,False,False,1.3575649087562592e-05,0.0332508718827159,0.05210423650085681,-0.07272979253986306,0.13923153630529486,False,True,1.1137822903822156e-10,-0.04827953449079854,0.05676608587477417,-0.16386164736004222,0.06730257837844512,False,True,2.0446047646317774e-09,-0.01622443729377469,0.07436002781516274,-0.16783716859577816,0.1353882940082288,False,True,1.4169557902643027e-07,-0.15614573333622192,0.05414323536376099,-0.2666431551178836,-0.04564831155456023,False,False,2.4354346340353347e-07
MESDC2,unclassified,no quadrant rule satisfied,0.5,0.01464424873032757,0.08969302516264906,-0.16794118188483492,0.19722967934549007,False,True,2.862352004510758e-06,0.10785776239422978,0.06448227744900423,-0.02329999111040454,0.2390155158988641,False,True,3.7006463644772346e-07,0.2342396242138704,0.06683070802563891,0.09816481265841198,0.3703144357693288,False,False,0.00018452185060722866,0.41584179636649526,0.09840980042911354,0.2151939608515574,0.6164896318814331,False,False,0.19948200885075887,-0.009597207362782632,0.07267877770892044,-0.15792261682757017,0.1387282021020049,False,True,8.085472023941705e-08
IL16,unclassified,no quadrant rule satisfied,0.5,-0.13174634114752165,0.15809618005370366,-0.45357804502162025,0.19008536272657695,False,True,0.013104433653559655,0.36871250319962945,0.09081769266542813,0.1839881879349892,0.5534368184642697,False,False,0.07882735892034184,0.38734698373099913,0.1092974825797882,0.16480505974262918,0.6098889077193691,False,False,0.15516497788018763,0.7366742469288381,0.16417047361319365,0.40194691243254305,1.0714015814251332,True,False,0.9203211630464869,-0.11090523651228185,0.10524894871169026,-0.3257009981570709,0.10389052513250716,False,True,0.0004280154689986114
RPS17,unclassified,no quadrant rule satisfied,0.5,0.07474997233201772,0.04958230562158708,-0.026183256382181358,0.1756832010462168,False,True,3.6902294326439027e-10,-0.048072862734886486,0.052990444380418805,-0.15585608499536718,0.059710359525594205,False,True,3.52186416899318e-10,0.0598465606759055,0.058732193600964,-0.05973876787431486,0.17943188922612585,False,True,7.331365929948603e-09,0.33495692404199356,0.0720022284998689,0.18815151200219188,0.48176233608179525,False,False,0.014394904724976405,0.14192759276592565,0.0661531814616726,0.006919849969273584,0.2769353355625777,False,False,3.4488684537199377e-06
WHAMM,unclassified,no quadrant rule satisfied,0.5,-0.20372885103891428,0.11980873458233426,-0.4476199379490119,0.04016223587118334,False,True,0.00940534367993316,-0.02218477849692012,0.10490129549846335,-0.235555316908583,0.1911857599147428,False,True,3.360653137193086e-05,0.0012402070442556442,0.10025805899924765,-0.20289643744565183,0.20537685153416313,False,True,1.0430459419799618e-05,0.07650079315855064,0.08215899889132736,-0.09101326767417602,0.24401485399127731,False,True,6.757990002010232e-06,0.10215422504447334,0.06640343097033452,-0.03336423576382856,0.23767268585277523,False,True,6.686814885429714e-07
FAM103A1,unclassified,no quadrant rule satisfied,0.5,-0.11740590704404834,0.09607627029660527,-0.3129855204219401,0.07817370633384342,False,True,0.00018034123155642986,0.10587100596515556,0.08140122609174325,-0.05970009929177794,0.27144211122208906,False,True,1.447976613167664e-05,0.030582943764251233,0.04936103390954297,-0.06992165338660977,0.13108754091511224,False,True,3.444251380598231e-11,0.13453583830054516,0.06527744286019772,0.0014415980852803267,0.26763007851581,False,False,1.8835024282729057e-06,0.02742493494071526,0.0738150704173223,-0.12321946070626383,0.17806933058769436,False,True,2.1100488448083004e-07
C15orf40,unclassified,no quadrant rule satisfied,0.5,-0.024113453886893017,0.10698884158078951,-0.24190746491084797,0.19368055713706195,False,True,4.7651086055483806e-05,0.2290647876545338,0.10558855223114498,0.014296360509633399,0.4438332147994342,False,False,0.007491982159795843,0.12837047656594558,0.06880077042436634,-0.011715602826993854,0.268456555958885,False,True,2.9948108800771187e-06,0.2644451469578788,0.08123441965829814,0.09881621160107468,0.4300740823146829,False,False,0.0033909209561792655,0.003487630832028278,0.05169414736550994,-0.10201160590019911,0.10898686756425569,False,True,4.8863608647540036e-11
SEC11A,unclassified,no quadrant rule satisfied,0.5,-0.14327115827699755,0.08540209435658859,-0.31712166833904354,0.030579351785048475,False,True,0.00010373607685315268,0.07065038560262035,0.04862724485547665,-0.028258034612655303,0.169558805817896,False,True,1.5681830092028063e-10,0.09028070837165485,0.055250465701617756,-0.02221543196273569,0.2027768487060454,False,True,9.126179202583624e-09,-0.221848913903433,0.07308132479047798,-0.3708544963945392,-0.0728433314123268,False,False,0.0003095009294788525,-0.38012335046364626,0.06739482699758553,-0.5176650872036473,-0.2425816137236452,False,False,0.04262567437342165
AKAP13,unclassified,no quadrant rule satisfied,0.5,-0.07393833072151651,0.11309463266202527,-0.30416171952364346,0.1562850580806104,False,True,0.0003292612562832241,-0.385919396171453,0.07454739523577583,-0.5375497243105133,-0.23428906803239272,False,False,0.06770457350008367,-0.36662566672896835,0.08542702144688635,-0.5405646565818001,-0.19268667687613664,False,False,0.06409844827747403,-0.78134830777196,0.10780081468915788,-1.0011434911765533,-0.5615531243673665,True,False,0.9931074513110535,-0.34700871557386215,0.09861677589332751,-0.5482693053303085,-0.14574812581741584,False,False,0.0655621363672434
MRPS11,unclassified,no quadrant rule satisfied,0.5,0.03194551548901982,0.09877640916965878,-0.16913069049418544,0.2330217214722251,False,True,2.0513867493882482e-05,0.1615192049710935,0.07138916455921174,0.016312757268253236,0.3067256526739338,False,False,1.945901192402015e-05,0.1994604803193381,0.06686951137778437,0.06330666079004696,0.3356142998486292,False,False,4.2095773868908926e-05,0.3182497701673749,0.09145707375124382,0.1317778556761404,0.5047216846586093,False,False,0.027861188662598988,0.01958002525807927,0.059830953389001074,-0.10252509180421511,0.14168514232037366,False,True,2.564141527617034e-09
ISG20,Q4,NK equivalent to zero; B+Myeloid moved concordantly,0.5,0.050143300316618886,0.1052439557681128,-0.16409869841982389,0.2643852990530617,False,True,7.852143884207055e-05,0.17623355622143455,0.05723083689586226,0.05982532289891021,0.2926417895439589,False,False,1.2967069858532561e-06,0.2607715028303905,0.06741855465966773,0.12349976964545761,0.39804323601532343,False,False,0.0006049188777495993,1.0307765545496947,0.19312676776619978,0.6370102044167447,1.4245429046826448,True,False,0.9950681201514509,0.8308297972613018,0.17602063794738518,0.47160067947999734,1.1900589150426062,True,False,0.9651214305923097
ABHD2,unclassified,no quadrant rule satisfied,0.5,-0.17317160862140366,0.12213638272931167,-0.4218010198155331,0.07545780257272575,False,True,0.005788538368413802,-0.22948072975893952,0.13100490454438105,-0.49594633329967514,0.0369848737817961,False,True,0.02340221106173985,-0.29909097014171293,0.09440417437650953,-0.49130844946879,-0.10687349081463587,False,False,0.02051916908730832,-0.930610172538382,0.18423850021290164,-1.3062542255193166,-0.5549661195574473,True,False,0.9869953299032811,-0.08942650142789042,0.08739458948542433,-0.26778445789145305,0.08893145503567222,False,True,2.63411458366909e-05
IDH2,Q4,NK equivalent to zero; B+Myeloid moved concordantly,0.5,0.13283766495291702,0.09927076257087648,-0.06924488158434722,0.33492021149018125,False,True,0.0003983522754343696,0.12080409553978558,0.08855195512025099,-0.05931168140684079,0.30091987248641194,False,True,7.425317372639229e-05,-0.03774658565090251,0.07906568854600952,-0.1987331887746236,0.12324001747281858,False,True,8.158581328790732e-07,0.863976364517985,0.154151810012268,0.5496760927482933,1.1782766362876766,True,False,0.9876827687642313,0.8742547975686831,0.090087598437291,0.6904008535820813,1.0581087415552848,True,False,0.9998784284474318
CIB1,unclassified,no quadrant rule satisfied,0.5,0.12797084910579304,0.05995478494277197,0.005922671932992146,0.25001902627859396,False,False,2.8080224628021186e-07,0.17772637685064796,0.04540141339666081,0.0853793379026122,0.2700734157986837,False,False,1.9118863762972117e-08,0.2644692875481953,0.040257065163709506,0.18250139108619745,0.3464371840101932,False,False,8.058778020357577e-07,0.029292154883466735,0.07216056383404307,-0.11783608721948977,0.17642039698642323,False,True,1.349826178513294e-07,-0.008293913160857156,0.05749112842260061,-0.1256238330176173,0.10903600669590297,False,True,6.640517560350238e-10
IQGAP1,unclassified,no quadrant rule satisfied,0.5,-0.243025870686945,0.07013417486020113,-0.3857959299470437,-0.10025581142684634,False,False,0.0004382328912815656,-0.1817939618534745,0.06968230956660494,-0.3235286452941806,-0.040059278412768434,False,False,3.2484105489247914e-05,-0.24057546764212145,0.06397455209079314,-0.37083482561211073,-0.11031610967213218,False,False,0.00014785330532824192,-0.6324649980150168,0.0872569905500479,-0.8103733588802112,-0.4545566371498223,True,False,0.9304762335511811,-0.3158343791363194,0.052450649268995564,-0.4228775115989455,-0.2087912466736933,False,False,0.0007055182188499967
CRTC3,unclassified,no quadrant rule satisfied,0.5,-0.03146334044782917,0.14693812401310644,-0.33058092063944383,0.2676542397437855,False,True,0.001577952750823806,0.2728400371951436,0.0849461384744927,0.10005853610720244,0.44562153828308476,False,False,0.005765947269890123,0.3627663259318911,0.06509702581067632,0.23022148566758796,0.4953111661961943,False,False,0.02142889363713507,0.05745108982290424,0.09844396122823099,-0.14326639617778292,0.2581685758235914,False,True,4.472366231249641e-05,0.052807670530736525,0.07296737473842886,-0.09610671791693372,0.20172205897840678,False,True,4.5415300178968284e-07
HDDC3,unclassified,no quadrant rule satisfied,0.5,-0.05901185762572486,0.13983575318155542,-0.3436713522045985,0.22564763695314877,False,True,0.0017297464865141748,0.16410278475308937,0.09671090234508557,-0.03260839222137363,0.36081396172755237,False,True,0.0007249924219127075,0.1315801759630072,0.07289412211077909,-0.01684042622363277,0.2800007781496472,False,True,8.271568181846034e-06,0.3298670292492924,0.12816740802335938,0.06854637936167235,0.5911876791369124,False,False,0.09699470233407427,0.03824036232979715,0.06450762589163629,-0.09340907269921149,0.16988979735880577,False,True,2.6235560823050906e-08
CHD2,unclassified,no quadrant rule satisfied,0.5,0.28796975215639187,0.09410294419086508,0.09640718019400979,0.47953232411877394,False,False,0.015560241040706465,0.04219414080999875,0.06553591955131347,-0.09110673382192624,0.17549501544192375,False,True,2.6443647624808002e-08,-0.017095026554516637,0.05970565618774775,-0.1386624340317187,0.10447238092268545,False,True,1.4334610084834747e-09,0.08604550354644347,0.08781531216906897,-0.09300121979778547,0.2650922268906724,False,True,2.3965063520272126e-05,0.2076819143386621,0.08675036100587506,0.0306387220473964,0.38472510662992776,False,True,0.0010271979780805045
VIMP,unclassified,no quadrant rule satisfied,0.5,0.35308084096800363,0.10666510568416027,0.13594584950531832,0.570215832430689,False,False,0.08890053440089282,-0.15080096321388164,0.08757279586972151,-0.3289251180791649,0.027323191651401624,False,True,0.00017283886094694766,-0.08818731240310783,0.07982765999297398,-0.2507253747903841,0.07435074998416842,False,True,6.092793246661113e-06,0.6972575281650767,0.153482756759768,0.3843213897070368,1.0101936666231166,True,False,0.8959157461993887,-0.05888172689162005,0.05676438597253601,-0.17472848515872064,0.05696503137548055,False,True,5.064297203365992e-09
SNRPA1,unclassified,no quadrant rule satisfied,0.5,0.036414263510013735,0.09234055637267936,-0.15156066785143166,0.2243891948714591,False,True,9.005106527811177e-06,0.08646834692231817,0.06359691899897502,-0.04288857649463801,0.21582527033927434,False,True,1.0752338717426288e-07,-0.005279664118960128,0.058377460677294796,-0.12414271668009047,0.11358338844217022,False,True,5.071660294394298e-10,0.23311756707073908,0.06651232554325379,0.09750552338072221,0.36872961076075594,False,False,0.00017464015490354913,0.3284656031069918,0.0807606933566086,0.16364633552444333,0.4932848706895403,False,False,0.02094261583924299
TM2D3,unclassified,no quadrant rule satisfied,0.5,-0.012535299412385188,0.08430479114595352,-0.1841520618796111,0.15908146305484075,False,True,9.650103087021043e-07,0.15982830969692802,0.07415684789877117,0.008992359693771185,0.3106642597000848,False,False,3.057906114306259e-05,0.1724370211113738,0.07586374627584061,0.017969931305655246,0.32690411091709237,False,False,6.996851141913005e-05,0.04765577440793663,0.07393752466866763,-0.10309551482759748,0.19840706364347072,False,True,4.2578628976978247e-07,-0.013633723839495992,0.054203111108379165,-0.12425334214973811,0.09698589447074614,False,True,2.3009947586910484e-10
TARSL2,unclassified,no quadrant rule satisfied,0.5,0.2109029587132644,0.16037013037322737,-0.11555775837044355,0.5373636757969723,False,True,0.04035688216404857,-0.3794222668638979,0.1041464440417063,-0.5912574280337093,-0.1675871056940865,False,False,0.12760751029969208,-0.4442193336921786,0.0939963099772372,-0.6356063553911564,-0.2528323119932008,False,False,0.27850964494355596,0.17936868596320546,0.14705225646724526,-0.12045629934396238,0.47919367127037327,False,True,0.0184414549501705,0.4342025740244271,0.14230212552397403,0.14378738404163777,0.7246177640072164,False,False,0.3235451950404623
POLR3K,unclassified,no quadrant rule satisfied,0.5,-0.012758270613203351,0.15921295766628785,-0.3368633655444694,0.3113468243180627,False,True,0.002204427811244365,0.37652142993521065,0.10639916501446495,0.16010420631741165,0.5929386535530097,False,False,0.12705479492895827,0.22402155261530732,0.10604494381689714,0.008102162074696634,0.43994094315591803,False,False,0.006928202731911808,0.3329747700197786,0.07558281652796693,0.17886889365045036,0.48708064638910686,False,False,0.017287430701612382,0.03817743706539518,0.08926852358182068,-0.14400491010643196,0.2203597842372223,False,True,6.817147751130416e-06
SNRNP25,unclassified,no quadrant rule satisfied,0.5,0.48082422245508766,0.17953796571394648,0.11534411157460162,0.8463043333355738,False,False,0.4577994922506127,0.3988434784132167,0.0952779295716231,0.20504698586424228,0.5926399709621911,False,False,0.1480154487998612,0.14625247145079714,0.09282368626731871,-0.04274695695362207,0.33525189985521636,False,True,0.00029343247753309406,0.5533020209862128,0.11079665720623467,0.3273986114296106,0.7792054305428151,True,False,0.6830933729857908,0.4388778087157473,0.0777163740588953,0.2802714951840133,0.5974841222474813,False,False,0.2188268204401435
MPG,unclassified,no quadrant rule satisfied,0.5,0.24112494694772757,0.10633241491450021,0.02466720421569793,0.45758268967975724,False,False,0.01028504245871086,0.17798572173314312,0.06519609662534168,0.045376051154844804,0.3105953923114414,False,False,1.0866741298687657e-05,0.11688793335410477,0.06401323139650782,-0.013450180017281738,0.24722604672549128,False,False,5.450307768437114e-07,0.49605966744511304,0.0733420648604989,0.34652246177772167,0.6455968731125044,False,False,0.4787480678932884,0.17464280369219043,0.06289433327009099,0.04628583306916831,0.3029997743152125,False,False,6.823600497198321e-06
LUC7L,unclassified,no quadrant rule satisfied,0.5,0.13656387149817312,0.10620099323540191,-0.0796263400202887,0.3527540830166349,False,True,0.0008475992282668254,-0.27847161165835993,0.11164529465141002,-0.5055595281393253,-0.051383695177394634,False,False,0.02777226621742052,-0.21698812288038713,0.07750049746287407,-0.37478782154090495,-0.05918842421986928,False,False,0.00045588436093997673,-0.36773705620138714,0.09258239912091731,-0.5565033976571157,-0.17897071474565862,False,False,0.0815227887501423,0.17378593971650966,0.10192246433165496,-0.03422101543894848,0.38179289487196777,False,True,0.001597521054186194
MRPL28,unclassified,no quadrant rule satisfied,0.5,-0.007874346613688266,0.10198974773688646,-0.21549185059576959,0.19974315736839304,False,True,1.5930811399355503e-05,0.1424859843646043,0.08067421750073214,-0.021606376385344378,0.30657834511455295,False,True,4.814899690074003e-05,0.006586111139196298,0.0639501848905222,-0.12362363248010064,0.13679585475849323,False,True,3.970883355870197e-09,0.02755177603590001,0.07268914386984049,-0.12065418840382269,0.1757577404756227,False,True,1.4423056012025632e-07,0.022001119306133316,0.05595051269934292,-0.09218465771851587,0.13618689633078251,False,True,6.803080454670611e-10
C16orf13,unclassified,no quadrant rule satisfied,0.5,0.34910948812769893,0.08201801129305608,0.18214785557058813,0.5160711206848098,False,False,0.037477104407514485,-0.007275500350105154,0.06294359602721511,-0.13530355672515565,0.12075255602494533,False,True,2.4185773365093754e-09,-0.044781959473232,0.04628113543643364,-0.13901553815489598,0.049451619208431975,False,True,1.5200039488165155e-11,0.05596827526120448,0.0763890634745944,-0.0997814587729694,0.21171800929537837,False,True,1.0186544054093217e-06,0.16995076053496636,0.08730116788499362,-0.00821653783591017,0.3481180589058429,False,True,0.0003408973239935883
