gene,p_green,p_red,drop_ratio,null_drop,resid,n_pos_green,resid_pct
Plekha7,0.06918798665183537,0.08433527997251804,-0.21892952886324304,0.13080385852090012,-0.34973338738414317,311,0.025536041374851846
Rps13,0.9305895439377085,0.9579182411542425,-0.02936707960514468,0.007573511833612195,-0.03694059143875687,4183,0.303415580217649
Pik3c2a,0.34126807563959954,0.3294400549639299,0.03465903059787156,0.10990873533246413,-0.07524970473459258,1534,0.18564809826527315
Nucb2,0.06985539488320355,0.08433527997251804,-0.207283705339072,0.11694267515923587,-0.3242263804983079,314,0.028552957655425062
Xylt1,0.26473859844271413,0.21487461353486775,0.18835177492501637,0.10961344537815122,0.07873832954686515,1190,0.7813813166684624
Rps15a,0.9437152391546162,0.9611817244933013,-0.018508215840968782,0.008024516737388035,-0.026532732578356817,4242,0.34565240814567394
Arl6ip1,0.7882091212458286,0.8260048093438681,-0.04795134575238142,0.04633361558001694,-0.09428496133239836,3543,0.1489063678482922
Smg1,0.5706340378197998,0.49038131226382686,0.14063781729984343,0.09295906432748549,0.047678752972357935,2565,0.675573752828359
Coq7,0.06674082313681869,0.03813122638268636,0.42866712469941604,0.12973333333333317,0.2989337913660829,300,0.9810365262363969
Gde1,0.1724137931034483,0.15596015115080727,0.09543112332531786,0.13486451612903239,-0.03943339280371452,775,0.2940415903458679
Vps35l,0.2803114571746385,0.24218481621435933,0.1360152786638531,0.12780952380952382,0.008205754854329284,1260,0.5033940308156448
Knop1,0.23092324805339265,0.19460666437650292,0.1572669013753558,0.12061657032755298,0.03665033104780281,1038,0.6290270444995152
Thumpd1,0.24694104560622915,0.21401580212985227,0.1333324048885712,0.12172972972972977,0.011602675158841433,1110,0.5170779010882448
Eri2,0.06206896551724138,0.05290278254895225,0.14767739226688045,0.14279569892473143,0.004881693342149024,279,0.4884171964227993
Rexo5,0.11301446051167964,0.09996564754379939,0.11546144545397982,0.1350393700787401,-0.019577924624760268,508,0.37991595733218403
Dcun1d3,0.08943270300333704,0.06286499484713157,0.29706927403518313,0.138009950248756,0.15905932378642712,402,0.9229608878353626
Lyrm1,0.07341490545050056,0.053418069391961524,0.2723811457064635,0.1425454545454548,0.12983569116100868,330,0.8886973386488525
Uqcrc2,0.5557285873192436,0.5020611473720371,0.0965713140763383,0.08986389111288998,0.006707422963448326,2498,0.49692921021441655
Mosmo,0.15595105672969967,0.12521470285125386,0.19708974419916392,0.12861626248216845,0.06847348171699547,701,0.74884171964228
Polr3e,0.17419354838709677,0.14084507042253522,0.19144496609285339,0.13900383141762448,0.0524411346752289,783,0.6906583342312251
Mettl9,0.3399332591768632,0.23514256269323255,0.30826844286251287,0.11829842931937183,0.18997001354314103,1528,0.9434328197392522
Usp31,0.07007786429365963,0.05152868430092752,0.26469385418200264,0.1459047619047621,0.11878909227724055,315,0.8689796358151062
Cog7,0.10166852057842046,0.09601511508072827,0.05560625319940134,0.14494529540481396,-0.08933904220541262,457,0.15752612864992996
Ears2,0.09744160177975528,0.07798007557540364,0.19972502348986446,0.13726027397260263,0.06246474951726183,438,0.7264303415580218
Ubfd1,0.16529477196885428,0.1262452765372724,0.23624156388285397,0.14331090174966332,0.09293066213319065,743,0.8206012283159142
Ndufab1,0.4246941045606229,0.39934730333218826,0.05968248901090293,0.10174960712414881,-0.04206711811324588,1909,0.2828359013037388
Dctn5,0.2914349276974416,0.24527653727241497,0.1583831793591563,0.1266564885496181,0.03172669080953819,1310,0.6075853895054413
Gm15489,0.0560622914349277,0.06063208519409138,-0.08151278947397117,0.14666666666666678,-0.22817945614063795,252,0.048378407499191894
Prkcb,0.6480533926585095,0.5547921676399863,0.14390978594516365,0.0706213525575012,0.07328843338766246,2913,0.7633875659950436
Rbbp6,0.5443826473859844,0.4982823771899691,0.08468357765880215,0.09198201879852887,-0.007298441139726719,2447,0.4345436914125633
Tnrc6a,0.5494994438264739,0.5053246307110958,0.08039100605409896,0.08889068825910948,-0.008499682205010517,2470,0.43001831699170345
Arhgap17,0.26874304783092323,0.24613534867743045,0.08412384742959443,0.12135761589403952,-0.037233768464445094,1208,0.30255360413748517
Lcmt1,0.13681868743047831,0.1305393335623497,0.045895440060549776,0.137951219512195,-0.09205577945164523,615,0.1527852602090292
Nsmce1,0.35506117908787543,0.3222260391618001,0.09247741476673474,0.1112030075187971,-0.018725592752062356,1596,0.38368710268290057
Il4ra,0.29944382647385986,0.3234283751288217,-0.08009698826452714,0.11426448736998537,-0.1943614756345125,1346,0.058291132421075316
Il21r,0.5975528364849834,0.5927516317416696,0.008034778600594022,0.08008935219657472,-0.07205457359598069,2686,0.19243615989656288
Gtf3c1,0.3526140155728587,0.28804534524218484,0.18311430481790478,0.11482649842271288,0.0682878063951919,1585,0.7480874905721366
D430042O09Rik,0.10278086763070078,0.08948814840261078,0.12933067733823495,0.13350649350649338,-0.004175816168258434,462,0.4455338864346514
Xpo6,0.41735261401557283,0.33940226726210926,0.18677335216248336,0.10607675906183345,0.08069659310064992,1876,0.7870919081995474
Sbk1,0.07875417130144605,0.04551700446581931,0.42203690657102316,0.15073446327683596,0.2713024432941872,354,0.9747871996552095
Lat,0.8671857619577308,0.90054963929921,-0.03847373746791915,0.01619291944586958,-0.05466665691378873,3898,0.23887512121538626
Spns1,0.21334816462736375,0.18790793541738235,0.1192427844618002,0.13797705943691377,-0.01873427497511357,959,0.3835793556728801
Nfatc2ip,0.12703003337041158,0.10237031947784267,0.19412506820857658,0.13050788091068308,0.06361718729789351,571,0.731063462988902
Rabep2,0.19688542825361513,0.15338371693576092,0.22094936991384712,0.13468926553672347,0.08626010437712364,885,0.8048701648529253
Sh2b1,0.32614015572858734,0.31449673651666094,0.035700661226200005,0.12070941336971344,-0.08500875214351344,1466,0.1646374313112811
Tufm,0.40222469410456063,0.37564410855376157,0.06608392259449214,0.10716814159292025,-0.04108421899842811,1808,0.286068311604353
Atxn2l,0.5788654060066741,0.5403641360357265,0.06651160973074922,0.09134511913912395,-0.024833509408374727,2602,0.3536256868871889
Eif3c,0.6636262513904339,0.6295087598763311,0.051410702097181245,0.0718873617163927,-0.02047665961921146,2983,0.37571382394138564
Cln3,0.28520578420467185,0.2576434215046376,0.09664026547320904,0.12315132605304216,-0.026511060579833115,1282,0.3457601551556944
Sgf29,0.1839822024471635,0.17777396083819993,0.03374370741510433,0.13272067714631192,-0.09897696973120759,827,0.14060984807671587
Slx1b,0.13726362625139044,0.1392992098935074,-0.01482973820310485,0.14638573743922226,-0.1612154756423271,617,0.07757784721473979
Bola2,0.5704115684093437,0.5427688079697698,0.048461079631780334,0.07673946957878318,-0.028278389947002845,2564,0.3389720935244047
Coro1a,0.9265850945494994,0.9464101683270354,-0.021395847930377934,0.0085186074429772,-0.02991445537335513,4165,0.33218403189311496
Mapk3,0.24694104560622915,0.2217451047749914,0.10203221084361591,0.1284684684684685,-0.026436257624852577,1110,0.3462988902057968
Ypel3,0.7668520578420467,0.8555479216763998,-0.11566228834795977,0.04295909486510012,-0.1586213832130599,3447,0.07962504040512876
Ppp4c,0.6709677419354839,0.6374098248024733,0.050014203419390786,0.07370026525198951,-0.023686061832598727,3016,0.35987501346837625
Aldoa,0.7802002224694105,0.8102026794915836,-0.03845481731242329,0.04512118619903024,-0.08357600351145353,3507,0.16722335955177245
Ino80e,0.2765294771968854,0.24613534867743045,0.10991279782377321,0.12353982300884962,-0.013627025185076413,1243,0.40642172179722014
Hirip3,0.11345939933259176,0.09069048436963242,0.20067896619314163,0.10627450980392142,0.09440445638922021,510,0.8227561685163237
Taok2,0.22091212458286985,0.18619031260735142,0.15717476820740722,0.13385699899295048,0.023317769214456746,993,0.5712746471285421
Tmem219,0.25583982202447164,0.2011336310546204,0.21382985079085334,0.12772173913043508,0.08610811166041826,1150,0.8041159357827821
Kctd13,0.16329254727474973,0.14685675025764341,0.10065246265925462,0.14092643051771098,-0.040273967858456355,734,0.2894084689149876
Cdipt,0.5125695216907675,0.5218138096873927,-0.018035188604526898,0.0975868055555555,-0.1156219941600824,2304,0.11776748195237582
Mvp,0.18620689655172415,0.1805221573342494,0.030529155056808865,0.12798088410991634,-0.09745172905310748,837,0.14330352332722768
Maz,0.6832035595105673,0.6442803160425971,0.05697166375399751,0.06844676001302523,-0.01147509625902772,3071,0.4161189526990626
Kif22,0.053615127919911014,0.014084507042253521,0.7373034889836947,0.09842323651452248,0.6388802524691722,241,0.9994612649498976
AI467606,0.5979977753058955,0.5570250772930264,0.06851647230946668,0.07822916666666666,-0.009712694357199972,2688,0.42366124340049566
Spn,0.5541713014460512,0.40123668842322224,0.2759699259484609,0.08468887996788467,0.19128104598057627,2491,0.944294795819416
Cd2bp2,0.29899888765294774,0.23222260391618002,0.22333288347974026,0.11955357142857144,0.10377931205116882,1344,0.8448443055705204
Tbc1d10b,0.28876529477196883,0.25197526623153554,0.1274046057698364,0.12446841294298905,0.0029361928268473447,1298,0.4781812304708544
Sept1,0.8484983314794216,0.8591549295774648,-0.012559362467410644,0.027645516518091075,-0.04020487898550172,3814,0.28994720396509
Zfp553,0.12169076751946607,0.1037444177258674,0.14747503166768927,0.14669104204753192,0.0007839896201573548,547,0.46977696368925764
Zfp771,0.15239154616240266,0.11697011336310546,0.2324369933326145,0.1375766423357665,0.094860350996848,685,0.8242646266566103
Dctpp1,0.2189098998887653,0.1597389213328753,0.27029832175683494,0.10821138211382099,0.16208693964301396,984,0.9253313220558129
Sephs2,0.17797552836484984,0.14634146341463414,0.17774390243902446,0.13095000000000015,0.046793902439024315,800,0.6722335955177244
Itgal,0.7399332591768631,0.7236344898660254,0.022027350586955992,0.05190619362597714,-0.02987884303902115,3326,0.3323995259131559
Zfp747,0.05050055617352614,0.04225352112676056,0.16330582614630515,0.14696035242290756,0.01634547372339759,227,0.5376575800021549
Zfp688,0.16907675194660735,0.1530401923737547,0.09484780957891129,0.13594736842105262,-0.04109955884214134,760,0.285852817584312
B130055M24Rik,0.14794215795328142,0.11800068704912402,0.20238633340479326,0.1320300751879697,0.07035625821682356,665,0.7548755522034264
Prr14,0.3546162402669633,0.30556509790450015,0.1383217596733199,0.12115432873274785,0.017167430940572034,1594,0.541320978342851
Fbrs,0.21201334816462736,0.1930608038474751,0.08939316548331525,0.13019937040923374,-0.04080620492591849,953,0.2874690227346191
Srcap,0.44983314794215795,0.38869804190999657,0.13590618279652097,0.10306627101879327,0.0328399117777277,2022,0.6110332938260963
Tmem265,0.06585094549499444,0.059429749227069735,0.09751107170378905,0.1463513513513513,-0.048840279647562254,296,0.2582695830190712
Phkg2,0.2789766407119021,0.2325661284781862,0.16635985047093538,0.12724082934609263,0.03911902112484275,1254,0.6406637215817261
Rnf40,0.23826473859844272,0.19031260735142563,0.20125567689574397,0.13340802987861825,0.06784764701712573,1071,0.7455015623316453
Bcl7c,0.33236929922135705,0.2890759189282034,0.13025685703997705,0.10880856760374817,0.02144828943622888,1494,0.5628703803469454
Orai3,0.1839822024471635,0.1616283064239093,0.12150031756291137,0.13073760580411137,-0.0092372882412,827,0.42538519556082316
Setd1a,0.22224694104560622,0.19357609069048437,0.1290044768230958,0.12732732732732718,0.0016771494957686095,999,0.4732248680099127
Stx4a,0.3835372636262514,0.34713156990724836,0.09492087776503402,0.11419953596287706,-0.019278658197843038,1724,0.38174765650253206
Zfp668,0.15150166852057842,0.1269323256612848,0.1621720942034139,0.1390308370044052,0.023141257199008725,681,0.5706281650684194
Zfp646,0.2064516129032258,0.19615252490553076,0.0498862074888354,0.1290948275862069,-0.07920862009737151,928,0.17605861437345113
Vkorc1,0.1799777530589544,0.23325317760219855,-0.2960111660344654,0.13364647713226202,-0.42965764316672744,809,0.016593039543152676
Bckdk,0.24382647385984427,0.2033665407076606,0.16593740832031528,0.12649635036496354,0.039441057955351744,1096,0.6418489386919513
Kat8,0.16751946607341492,0.1492614221916867,0.10899058067512396,0.13970783532536535,-0.030717254650241388,753,0.3290593686025213
Fus,0.8044493882091213,0.8175884575747165,-0.016332996902198776,0.045696902654867186,-0.06202989955706596,3616,0.21829544230147613
Pycard,0.6155728587319244,0.48917897629680523,0.20532725028762575,0.07382724972894815,0.1315000005586776,2767,0.8916065079194052
Armc5,0.11345939933259176,0.08364823084850567,0.26274745556071954,0.1394509803921569,0.12329647516856265,510,0.8783536256868872
BC017158,0.09810901001112347,0.08983167296461697,0.08436877556473181,0.14321995464852577,-0.05885117908379396,441,0.226484215063032
Rgs10,0.8062291434927698,0.8759876331157678,-0.08652439593139517,0.03172185430463557,-0.11824625023603075,3624,0.11550479474194592
Gm15503,0.07363737486095662,0.06767433871521814,0.08097839116342742,0.14598187311178273,-0.06500348194835531,331,0.20956793448981792
Tial1,0.46540600667408233,0.4149776709034696,0.10835342700234428,0.10466539196940723,0.003688035032937048,2092,0.48302984592177567
Bag3,0.12124582869855395,0.1368945379594641,-0.12906595986750666,0.13541284403669734,-0.264478803904204,545,0.03771145350716518
Inpp5f,0.3174638487208009,0.36877361731363795,-0.16162397324793445,0.10943237561317452,-0.27105634886110896,1427,0.03631074237689904
Mcmbp,0.41868743047830925,0.3320164891789763,0.2070063130395864,0.11058448459086091,0.09642182844872547,1882,0.8280357720073268
Sec23ip,0.21824249165739712,0.1951219512195122,0.10593968325004352,0.1302344546381242,-0.02429477138808067,981,0.35642710914772113
Wdr11,0.16084538375973303,0.12452765372724149,0.22579280289910025,0.13892116182572617,0.08687164107337408,723,0.8070251050533348
Fgfr2,0.432258064516129,0.3431810374441773,0.20607371934556004,0.10355120946989181,0.10252250987566823,1943,0.8427971123801314
Ate1,0.28120133481646276,0.2244933012710409,0.20166345790084753,0.12392405063291162,0.0777394072679359,1264,0.7780411593578278
Nsmce4a,0.4189098998887653,0.4115424252834078,0.0175872535056198,0.11031332979288382,-0.09272607628726401,1883,0.15138454907876306
Tacc2,0.060289210233592884,0.047406389556853314,0.21368368613263602,0.13062730627306263,0.0830563798595734,271,0.7954961749811442
Btbd16,0.054060066740823136,0.08004122294744075,-0.4805979306532764,0.14172839506172819,-0.6223263257150046,243,0.007973278741514923
Plekha1,0.23804226918798665,0.26228100309172103,-0.10182533541802433,0.12702803738317772,-0.22885337280120205,1070,0.04816291347915096
2310057M21Rik,0.09744160177975528,0.08570937822054277,0.12040261392388181,0.14210045662100457,-0.021697842697122757,438,0.3692490033401573
Pstk,0.21245828698553948,0.18309859154929578,0.13819039893813134,0.1355392670157065,0.002651131922424832,955,0.4772115073806702
Ikzf5,0.11123470522803114,0.08467880453452421,0.23873754723462728,0.13840000000000005,0.10033754723462723,500,0.8376252558991488
Acadsb,0.12791991101223582,0.14702851253864652,-0.14937941541081057,0.14344347826086945,-0.29282289367168,575,0.03394030815644866
Bub3,0.492769744160178,0.44950188938509106,0.08780542086411547,0.10488487584650094,-0.017079454982385472,2215,0.38993642926408795
Chst15,0.07474972191323694,0.09069048436963242,-0.21325514059969558,0.1311904761904763,-0.3444456167901719,336,0.025859282404913263
Oat,0.2211345939933259,0.21899690827894194,0.009666898678225292,0.12446680080482923,-0.11479990212660394,994,0.11906044607262148
Fam53b,0.32947719688542826,0.2980075575403641,0.09551386148282465,0.12035111411208638,-0.02483725262926173,1481,0.3535179398771684
Eef1akmt2,0.20111234705228032,0.1698728959120577,0.15533333282666,0.13128318584070772,0.024050146985952287,904,0.5748302984592177
Abraxas2,0.1746384872080089,0.15183785640673308,0.13055902605316533,0.13238216560509553,-0.0018231395519301974,785,0.4567395754767805
Zranb1,0.23159065628476083,0.2112676056338028,0.08775419085115879,0.12714697406340053,-0.03939278321224174,1041,0.29425708436590886
Edrf1,0.15417130144605118,0.1392992098935074,0.09646472082061233,0.14037518037518024,-0.043910459554567904,693,0.2766943217325719
Uros,0.12324805339265851,0.1037444177258674,0.15824700780185208,0.14137184115523482,0.016875166646617257,554,0.5395970261825235
