gene,quadrant,reason,delta,equiv_key,change_key,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_CI90_lo,NK_CI90_hi,NK_null_change,NK_null_equiv,NK_saturated,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_CI90_lo,CD8T_CI90_hi,CD8T_null_change,CD8T_null_equiv,CD8T_saturated,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_CI90_lo,CD4T_CI90_hi,CD4T_null_change,CD4T_null_equiv,CD4T_saturated,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_CI90_lo,B_CI90_hi,B_null_change,B_null_equiv,B_saturated,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_CI90_lo,Myeloid_CI90_hi,Myeloid_null_change,Myeloid_null_equiv,Myeloid_saturated,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p,NK_normal,NK_tumor,wit_normal,wit_tumor
EAPP,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.1166697857163264,0.090533560448113,-0.3011796237842874,0.0678400523516346,-0.270086126398351,0.0367465549656982,0.2059874512977254,0.170998261183164,False,False,True,9.224252876094956e-05,-0.1526334048025159,0.0562042343946918,-0.2671069224291755,-0.0381598871758564,-0.2478303243363314,-0.0574364852687004,0.128312789113049,0.1169902410657116,False,False,False,3.1905583727053813e-07,-0.1441428026216826,0.0505989372319754,-0.2473164494811373,-0.0409691557622279,-0.2299193660060459,-0.0583662392373192,0.1293218494461087,0.0867620019472926,False,False,False,3.2758383605791e-08,0.0454010824461611,0.0626204329173561,-0.0824461926397666,0.1732483575320888,-0.0608564292019491,0.1516585940942714,0.1097705505914746,0.099807359646881,False,False,True,2.1062778919143367e-08,0.0535514788715631,0.0751213729888054,-0.0998793611542998,0.2069823188974262,-0.0739569980328379,0.1810599557759643,0.1883128486106692,0.1559641576029442,False,False,True,8.236741735680949e-07,6.5152,6.1874895,5.9895153,5.8189797
SNX6,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0197093415605401,0.0775455896550352,-0.1777493448401562,0.1383306617190759,-0.1511165295913665,0.1116978464702861,0.1435549933835911,0.1203454545596268,False,False,True,3.282015837516277e-07,0.0225309718188357,0.0438454915372242,-0.0667709767334609,0.1118329203711324,-0.0517331076538655,0.0967950512915371,0.0803083766012322,0.0623663036716881,False,False,True,1.3124655606450225e-12,0.0973164971587123,0.0403212823765038,0.0150994788493864,0.1795335154680382,0.0289628671674216,0.165670127150003,0.0999858579036198,0.0894697935375966,False,False,False,1.5550169354024405e-11,-0.1308589037799207,0.0784536068575471,-0.2910315405714507,0.0293137330116092,-0.2639829442269736,0.002265136667132,0.1516864086689985,0.1348546503929238,False,False,True,2.6316321924873064e-05,0.0889998025159922,0.0473833280903402,-0.0077777661422025,0.185777371174187,0.0085729445515996,0.1694266604803848,0.1061066636722923,0.0918274456278561,False,False,True,5.724701949268508e-10,6.626245,6.5285735,6.319138,6.1794686
BAZ1A,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0270627378649601,0.0863547851603437,-0.2030561191863582,0.1489306434564378,-0.1733978104513877,0.1192723347214674,0.1448497997716056,0.123133889116703,False,False,True,2.587335678000403e-06,-0.0414308057519691,0.0683088067647886,-0.1805582127785049,0.0976966012745666,-0.1571300595728287,0.0742684480688904,0.1505828513850604,0.1301036818883128,False,False,True,6.920033068925423e-08,-0.0219879352231692,0.0619867954184123,-0.148381968187305,0.1044060977409664,-0.1270694760038515,0.0830936055575129,0.1369938312122071,0.105972488990284,False,False,True,5.130519551333897e-09,-0.2999916133094575,0.086453405937285,-0.4764968186561935,-0.1234864079627215,-0.4466901166641628,-0.1532931099547523,0.241883478918845,0.2032908953302037,False,False,False,0.0138383729162539,-0.1737500160208321,0.0539973918771298,-0.284036408099267,-0.0634636239423973,-0.2654033620810662,-0.0820966699605981,0.142330697198126,0.1220800335080963,False,False,False,6.24838137436901e-07,6.9718747,6.8574123,6.8447056,6.5629845
SRP54,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.2427552922924865,0.0762170028674404,0.0874229847206829,0.3980875998642901,0.113599500564008,0.3719110840209649,0.2021024056308744,0.1679124343928898,False,False,False,0.0009847060984632,0.1311029812201581,0.0667575442877842,-0.0048649045635847,0.267070867003901,0.0180312057519467,0.2441747566883695,0.195791374663636,0.1455492099036951,False,False,True,2.133686961458712e-06,-0.1173008324220061,0.0603808798904099,-0.2404203270136733,0.005818662169661,-0.2196599856860079,-0.0149416791580043,0.1758370248975745,0.1398814851508572,False,False,True,2.295267143510348e-07,0.4815375640132706,0.0958158131420406,0.2859178589160688,0.6771572691104725,0.3189524555000446,0.6441226725264967,0.3435652783434551,0.2804170152489056,False,False,False,0.4242465054227156,-0.0200005963911884,0.0766479334574188,-0.1765493434218199,0.1365481506394429,-0.1501002053863776,0.1100990126040007,0.1687514746659186,0.1446632085394718,False,False,True,3.384275625042591e-07,6.00069,6.024829,5.5930367,5.6376643
FAM177A1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.4935431191919009,0.0984500187140233,0.2928993256549949,0.694186912728807,0.3267117084264015,0.6603745299574003,0.2946191387713512,0.2725451588207265,False,False,False,0.4740607656229966,-0.1144393509158778,0.0867996186771182,-0.2912277688284051,0.0623490669966494,-0.2614577455931282,0.0325790437613725,0.2224303904715507,0.1775631171140512,False,False,True,4.965886520641357e-05,-0.0326157560577388,0.0897775796198327,-0.2156765237795509,0.1504450116640732,-0.1848089180099402,0.1195774058944626,0.2319361368136003,0.1555904599515351,False,False,True,5.857198595380026e-06,-0.2444489803954022,0.0953928292554388,-0.4392051121382221,-0.0496928486525822,-0.4063163484976531,-0.0825816122931513,0.288301942823273,0.263013836764367,False,False,True,0.0059165846803536,0.1258711557940626,0.0905695821632857,-0.0591117128520567,0.310854024440182,-0.0278585886986199,0.2796009002867452,0.2116144247478445,0.1634234019794407,False,False,True,0.0001334851426762,6.843206,7.2712364,6.824199,6.5561156
PPP2R3C,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.1468179264038806,0.0974362091879961,-0.3453955487822332,0.051759695974472,-0.3119313560487676,0.0182955032410064,0.1953492375027633,0.1695576729030844,False,False,True,0.0005027122839442,-0.0254246858696591,0.074314704769095,-0.1767845568460075,0.1259351851066893,-0.1512965360295991,0.1004471642902809,0.1865883426807298,0.1548261901292099,False,False,True,1.764548012050737e-07,0.0208742504732693,0.0598459859428709,-0.1011545698420263,0.1429030707885651,-0.0805781374097789,0.1223266383563177,0.1270010060833758,0.1075068925628911,False,False,True,2.333653190686663e-09,-0.0979951491632435,0.0619733510113303,-0.2245213273709048,0.0285310290444177,-0.2031546595685715,0.0071643612420844,0.1537564585121225,0.1084411289239468,False,False,True,1.7406723887121773e-07,-0.3725239757834977,0.0784079004553897,-0.53266734847355,-0.2123806030934454,-0.5056108932154847,-0.2394370583515107,0.249174871884863,0.2353051472679882,False,False,False,0.0572359522128319,5.8889565,5.5589314,5.49534,5.1888976
PSMA6,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0431222092507376,0.1109627307673701,-0.1830228289442444,0.2692672474457196,-0.1449129903167335,0.2311574088182088,0.2639135448387912,0.2324389497521778,False,False,True,0.0001282463747538,-0.0628224350995418,0.0896433504922775,-0.2454028006753377,0.119757930476254,-0.2146574510100323,0.0890125808109486,0.2233341847009413,0.1867613509278263,False,False,True,1.413004427820911e-05,-0.0646605305419808,0.0761101761865697,-0.2198528106541741,0.0905317495702125,-0.1936843739071486,0.064363312823187,0.1992951573433689,0.1434174237061082,False,False,True,1.3379313644142182e-06,-0.1577413027477312,0.0940995539256534,-0.349857054679266,0.0343744491838035,-0.3174141759859774,0.0019315704905149,0.2585818468639652,0.2003030152289064,False,False,True,0.0005078828064478,-0.251640723269545,0.0918626791008374,-0.4392646638432636,-0.0640167826958265,-0.4075653267542424,-0.0957161197848477,0.3024859060569525,0.2257188609234804,False,False,False,0.0055982704953861,5.2774076,5.1468983,5.128965,4.899176
NFKBIA,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.7432558999432513,0.1176808925185311,0.5034190668968836,0.9830927329896187,0.54383623933314,0.9426755605533624,0.421436981343222,0.402072621076683,False,True,False,0.9764954862930566,0.2189032741573906,0.0803929859759065,0.0551635133317918,0.3826430349829893,0.0827362273244507,0.3550703209903305,0.2081305648091306,0.1725799933252938,False,False,False,0.0007014220309037,0.3911216828265596,0.0778825109981371,0.232315527483607,0.5499278381695122,0.2590933338804592,0.5231500317726601,0.2480626416687022,0.1979253704064926,False,False,False,0.0859933215034699,-0.4948931235102234,0.120562082901353,-0.7410353658988036,-0.2487508811216432,-0.6994689517405694,-0.2903172952798774,0.341218995375058,0.3086949424152335,False,False,False,0.4832455744515326,0.380412099361134,0.1105781018089367,0.154563045037555,0.6062611536847129,0.1927205705769298,0.5681036281453382,0.3188276740231103,0.2605334529885628,False,False,False,0.1440589152780618,9.998861,10.489553,10.194455,10.167068
RALGAPA1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.2791999644719802,0.132184159301453,0.009805082539343,0.5485948464046173,0.0552033612699968,0.5031965676739636,0.3697452029632758,0.2546831905542669,False,False,False,0.0523641185070934,-0.2238535661482485,0.0901346212291354,-0.4074345234047394,-0.0402726088917576,-0.3765206805884966,-0.0711864517080003,0.2649100622482217,0.216153067992233,False,False,False,0.0022027592717438,-0.211334840283047,0.0763203149364427,-0.3669556033309884,-0.0557140772351057,-0.3407149160274714,-0.0819547645386228,0.2208397589162233,0.1853783528585927,False,False,False,0.0003310784775212,-0.1669616467472326,0.0884189995583962,-0.3474798519516511,0.0135565584571857,-0.3169954685812325,-0.0169278249132328,0.2256221889591936,0.1864804634414401,False,False,True,0.0003579284984754,0.1610128239369327,0.1127716588306976,-0.069316437325137,0.3913420851990026,-0.0304019743206523,0.3524276221945179,0.3281309551012381,0.2475814643017771,False,False,True,0.0026579025103098,5.3158402,5.553721,4.845525,4.6121373
MBIP,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.2596813611786306,0.1809977675723035,-0.1091969710125367,0.6285596933697981,-0.0470337954452266,0.5663965178024879,0.4678346774091513,0.4095949542151119,True,False,False,0.0968922094722693,0.0754853964753928,0.1127614733310947,-0.1541806179093575,0.3051514108601433,-0.1155063502999805,0.2664771432507663,0.3003127805332467,0.2534297680623299,False,False,True,0.0003366073636842,0.0857254508558152,0.0831125274222946,-0.0837449574761148,0.2551958591877453,-0.0551689506172642,0.2266198523288947,0.2047921580875953,0.1639558715153623,False,False,True,1.1072775884995788e-05,-1.2435528282181167,0.2427158831287076,-1.739086998654668,-0.7480186577815655,-1.655405390987319,-0.8317002654489146,1.0459673202727504,0.7907238125786856,False,True,False,0.997715045974256,0.5436497970934345,0.169518686796263,0.1974181791075955,0.8898814150792735,0.2559145135084716,0.8313850806783974,0.5977692200724203,0.5236491091362323,False,False,False,0.600719987272669,4.462178,4.5841126,4.802423,4.309137
SEC23A,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.2970889056691907,0.1243298970489873,0.043701222052545,0.5504765892858364,0.086401976444084,0.5077758348942973,0.3022428088054995,0.2756153168825181,False,False,False,0.0563043868382907,-0.1241803802502278,0.0864131139037645,-0.300181587706785,0.0518208272063294,-0.2705441256078201,0.0221833651073644,0.2065983863338338,0.1863101796450619,False,False,True,6.480540926926038e-05,-0.0578507539322092,0.0802423037423465,-0.2214686392555044,0.1057671313910859,-0.1938794816010811,0.0781779737366626,0.1993117568158694,0.1638670297143837,False,False,True,2.4426167727050977e-06,0.1707426367069954,0.0725015240338091,0.0227219052065856,0.3187633682074052,0.0477183908558781,0.2937668825581128,0.171398982803635,0.1438494394307787,False,False,False,4.176312070464106e-05,-0.0989502487551678,0.0829457142581651,-0.2683618304241019,0.0704613329137662,-0.2397394978065978,0.0418390002962621,0.2138305063155731,0.2054838001593341,False,False,True,1.863348842463665e-05,5.025548,5.105316,4.8529963,4.699795
PNN,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0226654645512736,0.0701624518234846,-0.1203275046893622,0.1656584337919094,-0.0962304074188453,0.1415613365213925,0.1509378468928665,0.1229278584833881,False,False,True,5.8154905039253055e-08,0.1353886661719983,0.0619709141204043,0.0091699104803043,0.2616074218636922,0.0304243305041808,0.2403530018398157,0.150774808847458,0.1262423228822992,False,False,False,7.537219033726551e-07,0.1171730270043326,0.0507464443133515,0.013698606169065,0.2206474478396002,0.0311464059862033,0.203199648022462,0.1259961007821476,0.1036061790099545,False,False,False,8.07052252701328e-09,0.1896909567473331,0.0756600528687787,0.0352217022007136,0.3441602112939527,0.0613071597267818,0.3180747537678844,0.1779671073467871,0.1678925802991343,False,False,False,0.0001428027817601,0.3628095134778838,0.1012571308575899,0.1559979759890267,0.569621050966741,0.1909390854269357,0.5346799415288319,0.284482032690092,0.2451164907869574,False,False,False,0.0927967185798821,7.38856,7.1924987,6.4515786,6.5258827
KLHL28,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0877697722685782,0.1123239451698879,-0.1411494575934627,0.3166890021306191,-0.1025721136976636,0.27811165823482,0.2221067070485794,0.153956607965904,True,False,False,0.0004443001686692,0.0491259049221732,0.0721354740925629,-0.0977954356845467,0.1960472455288933,-0.0730548346018207,0.1713066444461673,0.1493042368323671,0.1005090737851684,False,False,True,2.6074349628489934e-07,0.0090654048384716,0.0756812568384568,-0.1452522882611428,0.1633830979380861,-0.1192313238941989,0.1373621335711422,0.1889445304027645,0.1691492348803847,False,False,True,1.5073975876606878e-07,-0.1230864308225407,0.1283024383792893,-0.3850315559116702,0.1388586942665887,-0.3407964849603122,0.0946236233152306,0.3543995966902231,0.2580278858000074,False,False,True,0.0031370864724713,0.0543239403898921,0.0811139408546954,-0.1113463553992795,0.2199942361790637,-0.083356118461497,0.1920039992412812,0.1644782381471949,0.1395915005045201,False,False,True,2.901923787531386e-06,4.8519163,4.75015,4.0583987,3.9843452
FKBP3,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0934067887010016,0.1131486069228078,-0.1371931240562988,0.3240067014583022,-0.0983325523946659,0.2851461297966693,0.2145895653160985,0.1940175595914754,False,False,True,0.0005474037453038,0.1461542236404746,0.0571093473365898,0.0298372245853363,0.262471222695613,0.0494242529971324,0.2428841942838169,0.1365240241355252,0.11135097167215,False,False,False,3.0509216832812565e-07,0.1828069847060039,0.0611744387260234,0.0580693857914647,0.3075445836205431,0.0791025709783256,0.2865113984336822,0.1473138677566895,0.1255333772909075,False,False,False,6.221253237787009e-06,0.2450240076487503,0.0698069783119905,0.1025045209031252,0.3875434943943755,0.1265720029988456,0.3634760122986551,0.1979166988835642,0.1505315988159057,False,False,False,0.0004872672547993,0.1693592589735941,0.0667353730879614,0.0330563142197603,0.3056622037274279,0.0560848945745173,0.282633623372671,0.1525666951856661,0.1418703511382135,False,False,False,1.330769840163628e-05,5.9805436,5.9725504,5.94088,5.854366
MIS18BP1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.1021449294929231,0.1283926109526404,-0.1595226746390446,0.3638125336248908,-0.1154265925533579,0.3197164515392041,0.2471461936704195,0.2080098811512634,False,False,True,0.0020322873454495,0.1582428815983116,0.0685973714251584,0.0185277428449578,0.2979580203516653,0.0420548662624278,0.2744308969341954,0.186744853922799,0.1571625365058398,False,False,False,1.0406858367104918e-05,0.1028854527399567,0.0801085332987627,-0.060459668267296,0.2662305737472094,-0.0329165039815251,0.2386874094614385,0.220071517681926,0.1717625218889139,False,False,True,1.1975763302198049e-05,0.2889692081410911,0.0891557103642624,0.1069469176937512,0.470991498588431,0.1376852982226009,0.4402531180595814,0.2811542213949979,0.2094332842280075,False,False,False,0.0122651529532338,-0.4418046089773403,0.0904168503528318,-0.6264755321804485,-0.2571336857742322,-0.5952751116623854,-0.2883341062922951,0.2607951587635629,0.2227014828562509,False,False,False,0.2623561292894883,5.7180934,5.709634,5.8635006,5.7481446
RPS29,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.1341370234949216,0.0847306346591599,-0.0385462952984134,0.3068203422882568,-0.0094457964972726,0.277719843487116,0.2669288723022568,0.1580729028503972,False,False,True,7.272388429022345e-05,-0.0704462750644586,0.0994923478648249,-0.2730865059951272,0.1321939558662099,-0.2389632050773445,0.0980706549484273,0.332758154157649,0.2176948797219683,False,False,True,7.094463256077851e-05,0.0130967233782201,0.1067011034655042,-0.2044719168086971,0.2306653635651374,-0.1677856126010926,0.1939790593575328,0.2405562002375206,0.2096307286223589,False,False,True,3.6991882650811454e-05,0.371257099013776,0.1160428174405147,0.1343414899721841,0.6081727080553678,0.174349788549503,0.568164409478049,0.3934601748469145,0.2696434660035317,False,False,False,0.1379936259568741,0.1314746548492074,0.0990136997790525,-0.0707548109704934,0.3337041206689083,-0.0365878491917931,0.2995371588902079,0.2194595651691878,0.1728087025118093,False,False,True,0.0004082930482653,10.768417,10.530932,10.735387,10.606514
RPL36AL,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.039877533947646,0.0548216419594497,-0.1516055189124596,0.0718504510171676,-0.1327771797582093,0.0530221118629173,0.095972396530881,0.0896111132687611,False,False,True,7.62421523232216e-10,-0.1174143548330213,0.0388322921006456,-0.1965057101755769,-0.0383229994904657,-0.1831872387844113,-0.0516414708816313,0.0943794455339738,0.0835074670406471,False,False,False,1.5883800123766357e-11,-0.0447509754449727,0.0377947898993158,-0.1218163550659325,0.032314404175987,-0.1088216332244937,0.0193196823345483,0.0902734490306178,0.0646561749838505,False,False,True,1.453833900438154e-13,0.3069198890927046,0.0824760527486246,0.1385349368891501,0.4753048412962591,0.1669703594049569,0.4468694187804523,0.2731360634848764,0.2180296173839377,False,False,False,0.0130065070612031,-0.060827452836622,0.052232393118737,-0.1675089421906996,0.0458540365174554,-0.1494849497201597,0.0278300440469155,0.1138282744347369,0.090715103533909,False,False,True,1.1178123518479583e-09,9.734887,9.582794,9.699348,9.612498
MGAT2,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.1890033295815928,0.1319637064967621,-0.4579489227522083,0.0799422635890227,-0.4126263579189473,0.0346196987557617,0.3098904057383455,0.2507077542293369,False,False,True,0.0124073525412346,-0.1447933910288417,0.1038508815815707,-0.3563108300849077,0.0667240480272242,-0.3206926648808898,0.0311058828232063,0.2419915748251258,0.2035580908346966,False,False,True,0.0008613095315982,0.0248215496826267,0.1024787343007003,-0.1841374783473688,0.2337805777126223,-0.1489029221969611,0.1985460215622146,0.3270440804946462,0.2473691090583583,False,False,True,2.9984237127384453e-05,0.5191095824489521,0.1337304900481382,0.2460824257839021,0.7921367391140022,0.2921889362319075,0.7460302286659967,0.5071553676701526,0.3870078496086414,False,True,False,0.5563398133293633,-0.0715803053673492,0.055078269509174,-0.1840743243361288,0.0409137136014303,-0.1650682965505169,0.0219076858158184,0.1377592762965514,0.1026967693387979,False,False,True,5.653664051901845e-09,5.1950154,5.048345,4.823416,4.778324
KLHDC2,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.1037523972019468,0.1009085616681078,-0.1019019731872993,0.3094067675911929,-0.0672452107346159,0.2747500051385095,0.213813227203555,0.1856330466947609,False,False,True,0.0002186987531691,-0.1597540610872341,0.0755691652801893,-0.3136689443144436,-0.0058391778600246,-0.2877506760023413,-0.031757446172127,0.1594099206411505,0.1433078773768736,False,False,False,4.173333540258811e-05,-0.0138682489335591,0.0677878541650379,-0.1520909174239974,0.124354419556879,-0.1287838872367857,0.1010473893696673,0.1381718020152478,0.1176615465839346,False,False,True,2.234786423548268e-08,0.2542679541984403,0.0884008997825712,0.0737867019007823,0.4347492064960982,0.1042648449777354,0.4042710634191451,0.214504217090254,0.1853763216289976,False,False,False,0.0046346039118389,0.3544395272149869,0.0994216158740542,0.1513769175558421,0.5575021368741316,0.1856846401954935,0.5231944142344802,0.3258757508775805,0.2513142414410265,False,False,False,0.0767975041182079,5.8793454,5.656355,5.4074974,5.375096
NEMF,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0068712565855747,0.0963845408966602,-0.2033055506205468,0.1895630374493973,-0.1702025504117723,0.1564600372406228,0.2679513976817641,0.2141193752880555,False,False,True,7.339294183214717e-06,0.0191456078134714,0.0507805454718016,-0.0842812554782856,0.1225724711052286,-0.0668648423461149,0.1051560579730579,0.1044724479899673,0.0892475415190834,False,False,True,4.1308458263755546e-11,-0.0321568932440163,0.0497022886613527,-0.1335022308929765,0.0691884444049437,-0.116413435909389,0.0520996494213562,0.1162872869206474,0.0801542277014993,False,False,True,6.301038322138237e-11,-0.1026649011608132,0.0772704303751741,-0.2604219384080734,0.0550921360864469,-0.2337812680259308,0.0284514657043043,0.1768693076274746,0.1420312430312801,False,False,True,7.639523871478775e-06,-0.1693658410582624,0.0486067096477885,-0.2686420922160357,-0.0700895899004892,-0.251869225487186,-0.0868624566293388,0.1413005861267963,0.1112391913344951,False,False,False,7.668463811370632e-08,6.7482867,6.5382814,6.2463946,6.0373397
RP11-596C23.2,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.4903677142827048,0.1587260854262289,0.1668796710179126,0.813855757547497,0.2213936998250413,0.7593417287403683,0.5069336599751195,0.3808105861698391,True,False,False,0.4759963427968496,0.2029662035802213,0.1396056508395392,-0.0813744711798746,0.4873068783403173,-0.0334933452877324,0.439425752448175,0.4234377877458298,0.3745337095463462,False,False,True,0.0205735723069588,0.0905776016004512,0.0996133054100853,-0.1125386802250971,0.2936938834259996,-0.0782893247197825,0.259444527920685,0.2989653480969571,0.2629594038167003,False,False,True,0.0001332750387912,0.6202125187008531,0.2080645874675603,0.1954232077628165,1.0450018296388897,0.2671580236038399,0.9732670137978664,0.5766120831368182,0.5080769944591504,False,True,False,0.7161491958919703,0.8436167226750663,0.1786475372994334,0.4787399821968485,1.208493463153284,0.5403864371055058,1.1468470082446267,0.5845418201520262,0.477061788614069,False,True,False,0.9680099489728408,4.677696,5.1761456,3.6294556,4.2962747
ARF6,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.1381053971851739,0.107980565550436,-0.3581727022329682,0.0819619078626204,-0.3210870798841302,0.0448762855137824,0.2308961080964943,0.1823823224311831,False,False,True,0.0010486911483551,-0.129962983324572,0.0630847652408582,-0.2584503662334849,-0.0014756004156591,-0.2368139240965862,-0.0231120425525578,0.1640544908835827,0.1354221924849485,False,False,True,7.938794870213189e-07,-0.1923973391302548,0.0606375562182026,-0.3160402089991427,-0.0687544692613669,-0.2951916164206612,-0.0896030618398484,0.1561273670306636,0.1314608065847684,False,False,False,8.591161610285212e-06,0.0977493165580679,0.0768659710598843,-0.0591819675135289,0.2546806006296649,-0.0326807433237954,0.2281793764399313,0.1667032840461638,0.1456096384254836,False,False,True,5.90236960754642e-06,-0.0004165088330826,0.0628173077692229,-0.1287170432313465,0.1278840255651811,-0.1070404817213607,0.1062074640551953,0.1484706147936821,0.1335263476449586,False,False,True,3.588978240730131e-09,7.881081,7.7024627,7.348732,7.253324
ATP5S,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.2495579881853123,0.1340264716251119,-0.5227075523244856,0.0235915759538609,-0.4766765365940251,-0.0224394397765995,0.2799387239563973,0.2416691087357463,False,False,False,0.0354913749273932,0.018993191269378,0.0972381772160684,-0.1790558759122779,0.2170422584510339,-0.1457056971995523,0.1836920797383083,0.1930347916200691,0.1678077135961484,False,False,True,1.1534857269327911e-05,-0.1723187980543813,0.0703368071258136,-0.3157389032307081,-0.0288986928780545,-0.2915554841337966,-0.053082111974966,0.1820130696995189,0.1408167272159081,False,False,False,2.816618380319931e-05,-0.0805311021122622,0.1000596910434099,-0.284815203161557,0.1237529989370325,-0.2503174368791144,0.08925523265459,0.2623944004968978,0.1997587178021929,False,False,True,0.0001109818432582,-0.0150927102746275,0.0549070338489665,-0.1272369908115506,0.0970515702622954,-0.108290051841633,0.0781046312923778,0.1418612948903501,0.116949198891907,False,False,True,3.868287628115831e-10,5.222942,4.709655,4.6332607,4.492155
MAP4K5,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0909903762349914,0.1284578270191877,-0.3527908924695929,0.1708101399996101,-0.3086724121087839,0.1266916596388011,0.2422215281307367,0.2087349404465931,True,False,False,0.0016292968615068,-0.4309835109116367,0.0810627660394999,-0.5960874408383983,-0.2658795809848752,-0.5682850096147241,-0.2936820122085494,0.294579959182139,0.2465693137193073,False,False,False,0.2004305758158752,-0.2623622316213357,0.0738767360562598,-0.413000420760632,-0.1117240424820394,-0.3875998923237255,-0.137124570918946,0.266421084061135,0.2382203698470399,False,False,False,0.0015092115569757,-0.5459134985600297,0.0972780085251865,-0.7445184544239444,-0.347308542696115,-0.7109797340108719,-0.3808472631091875,0.3526806187267046,0.2969374192276731,False,True,False,0.6798356395513079,-0.223197532002218,0.0689528676064504,-0.3640295745771902,-0.0823654894272458,-0.3402357965717368,-0.1061592674326992,0.1936626751906571,0.1768097480623979,False,False,False,0.000184018136555,4.909179,4.517095,4.5368824,3.9838765
NIN,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0211569937753728,0.1240744064890181,-0.2317099931889542,0.2740239807397,-0.1890969863135762,0.231410973864322,0.3464054661240207,0.2480530313883013,False,False,True,0.0002637987812911,0.054611320485025,0.0781041976336872,-0.1044667692857417,0.2136894102557917,-0.0776790504712524,0.1869016914413025,0.159995743425681,0.1316223248914637,False,False,True,1.2759182580067954e-06,0.0076121123842096,0.0684261583629852,-0.131912088816412,0.1471363135848312,-0.1083855949008756,0.1236098196692949,0.1663624473546301,0.1347485899995523,False,False,True,2.0888333637580313e-08,0.1842843300171251,0.0934997894825028,-0.0066069294256491,0.3751755894598995,0.0256291673620732,0.342939492672177,0.273883598241515,0.2015479429567136,False,False,True,0.0010162159514797,-0.0554229784899813,0.0735662743702575,-0.2056776240737856,0.094831667093823,-0.1802918836134363,0.0694459266334736,0.1890341660763601,0.1448425970880087,False,False,True,6.226464537437906e-07,5.0802517,5.2546396,4.913772,4.8648486
TMX1,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.1650669453183342,0.091589208063606,-0.3517282216996384,0.02159433106297,-0.3202721651012915,-0.009861725535377,0.1767311600197008,0.1474028619184225,False,False,False,0.0004605016277383,0.0275902754871176,0.0657985372046117,-0.1064243604139082,0.1616049113881434,-0.0838571647132559,0.1390377156874911,0.1402655337604508,0.11161860042965,False,False,True,1.8520387355571333e-08,-0.0695607242210328,0.0594611046213205,-0.1908047531607629,0.0516833047186971,-0.1703606518177697,0.031239203375704,0.1451087900365185,0.1243035096058093,False,False,True,1.8553815447333755e-08,-0.0481479159562849,0.0620664692627715,-0.1748642064667986,0.0785683745542286,-0.1534654341112596,0.0571696021986896,0.1377969116832149,0.123575767792531,False,False,True,1.9930382631982343e-08,-0.0228647791560135,0.0539560869871167,-0.1330668085062427,0.0873372501942156,-0.1144480156934216,0.0687184573813945,0.1214043140915075,0.1032402752483945,False,False,True,3.7586363127858266e-10,6.0352387,5.780675,5.734642,5.599514
